SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,2419 B NW 60th St,Seattle,WA,98107,949900,3,3,Ballard,1613,759,2024,17,589,,Pending,,,https://www.redfin.com/WA/Seattle/2419-NW-60th-St-98107/home/190550095,NWMLS as Distributed by MLS Grid,2225206,N,Y,47.6721745,-122.3885917
MLS Listing,,Townhouse,804 NW 63rd St Unit A,Seattle,WA,98107,800000,3,1.5,Ballard,1170,1273,2012,1,684,,Active,May-17-2024 03:00 PM,May-17-2024 05:00 PM,https://www.redfin.com/WA/Seattle/804-NW-63rd-St-98107/unit-A/home/493153,NWMLS as Distributed by MLS Grid,2237415,N,Y,47.6748236,-122.3664486
MLS Listing,,Condo/Co-op,1746 NW 57th St,Seattle,WA,98107,544950,2,2,Ballard,851,,1996,1,640,530,Active,May-18-2024 11:00 AM,May-18-2024 01:30 PM,https://www.redfin.com/WA/Seattle/1746-NW-57th-St-98107/home/2094052,NWMLS as Distributed by MLS Grid,2238776,N,Y,47.67039,-122.3809185
MLS Listing,,Single Family Residential,6211 11th Ave NW,Seattle,WA,98107,1050000,3,2,Ballard,1720,2500,1921,1,610,,Active,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Seattle/6211-11th-Ave-NW-98107/home/494372,NWMLS as Distributed by MLS Grid,2235544,N,Y,47.6742587,-122.3716501
MLS Listing,,Single Family Residential,4512 6th Ave NW,Seattle,WA,98107,749900,3,2,Ballard,1030,2880,1919,1,728,,Active,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Seattle/4512-6th-Ave-NW-98107/home/302270,NWMLS as Distributed by MLS Grid,2220182,N,Y,47.6618733,-122.3637574
PAST SALE,August-24-2022,Single Family Residential,1742 NW 60th St,Seattle,WA,98107,1085000,3,2.5,Ballard,1790,2350,2003,1,606,,Pending,,,https://www.redfin.com/WA/Seattle/1742-NW-60th-St-98107/home/493370,NWMLS as Distributed by MLS Grid,2225715,N,Y,47.6725662,-122.3808179
PAST SALE,,Townhouse,913 NW 57th St,Seattle,WA,98107,779950,2,2,Woodland Park,1271,1263,2024,1,614,1,Pending,,,https://www.redfin.com/WA/Seattle/913-NW-57th-St-98107/home/189915834,NWMLS as Distributed by MLS Grid,2203681,N,Y,47.6700134,-122.3691146
PAST SALE,,Townhouse,5609 9th Ave NW,Seattle,WA,98107,729950,2,2,Woodland Park,1121,1508,2024,1,651,1,Pending,,,https://www.redfin.com/WA/Seattle/5609-9th-Ave-NW-98107/home/190567101,NWMLS as Distributed by MLS Grid,2226703,N,Y,47.669873,-122.3689876
MLS Listing,,Condo/Co-op,5440 Leary Ave NW #615,Seattle,WA,98107,521000,1,1,Ballard,872,45551,2007,1,597,523,Active,,,https://www.redfin.com/WA/Seattle/5440-Leary-Ave-NW-98107/unit-615/home/18657996,NWMLS as Distributed by MLS Grid,2238529,N,Y,47.6676476,-122.3828727
MLS Listing,,Single Family Residential,616 NW 60th St,Seattle,WA,98107,1659000,3,3.5,Ballard,3120,3750,2009,1,532,,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/616-NW-60th-St-98107/home/494371,NWMLS as Distributed by MLS Grid,2237538,N,Y,47.6725431,-122.3648583
MLS Listing,,Townhouse,1139 NW 59th St Unit B,Seattle,WA,98107,519000,1,1.5,Ballard,727,5000,2024,1,714,50,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Seattle/1139-NW-59th-St-98107/unit-B/home/190805715,NWMLS as Distributed by MLS Grid,2238459,N,Y,47.6714698,-122.3724114
MLS Listing,,Townhouse,822 A NW 52nd St,Seattle,WA,98107,869000,3,2,Ballard,1337,843,2024,1,650,,Active,May-17-2024 11:30 AM,May-17-2024 01:30 PM,https://www.redfin.com/WA/Seattle/822-NW-52nd-St-98107/home/190802871,NWMLS as Distributed by MLS Grid,2238021,N,Y,47.6667497,-122.3673198
MLS Listing,,Single Family Residential,924 NW 62nd St,Seattle,WA,98107,728800,2,1,Ballard,960,2217,1912,1,759,4,Active,May-18-2024 02:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Seattle/924-NW-62nd-St-98107/home/493341,NWMLS as Distributed by MLS Grid,2227748,N,Y,47.6740122,-122.3698498
PAST SALE,February-24-2023,Townhouse,1119 B NW 59th St,Seattle,WA,98107,995000,3,2.5,Ballard,1566,1029,2024,2,635,,Pending,,,https://www.redfin.com/WA/Seattle/1119-NW-59th-St-98107/home/493960,NWMLS as Distributed by MLS Grid,2236037,N,Y,47.6714371,-122.3716243
PAST SALE,September-11-2020,Townhouse,848 NW 50th Unit B,Seattle,WA,98107,800000,3,2.5,Ballard,1280,1678,2008,2,625,,Pending,,,https://www.redfin.com/WA/Seattle/848-NW-50th-St-98107/unit-B/home/18659293,NWMLS as Distributed by MLS Grid,2225486,N,Y,47.6652512,-122.3681319
PAST SALE,April-15-1994,Single Family Residential,347 NW 53rd St,Seattle,WA,98107,1098888,4,3,Fremont,1870,4000,1920,2,588,,Pending,,,https://www.redfin.com/WA/Seattle/347-NW-53rd-St-98107/home/302522,NWMLS as Distributed by MLS Grid,2231474,N,Y,47.6669737,-122.3626723
MLS Listing,,Townhouse,1111 B NW 59th St,Seattle,WA,98107,1020000,3,2.5,Ballard,1579,1262,2024,2,646,,Active,,,https://www.redfin.com/WA/Seattle/1111-NW-59th-St-98107/home/493961,NWMLS as Distributed by MLS Grid,2236041,N,Y,47.6714261,-122.3713874
PAST SALE,July-12-2023,Single Family Residential,2826 NW 63rd St,Seattle,WA,98107,1198500,3,3.5,Sunset Hill,1969,5000,2024,4,609,20,Pending,,,https://www.redfin.com/WA/Seattle/2826-NW-63rd-St-98107/home/161994,NWMLS as Distributed by MLS Grid,2224917,N,Y,47.6746664,-122.3942287
PAST SALE,December-1-1988,Single Family Residential,6019 2nd Ave NW,Seattle,WA,98107,1750000,4,3,Phinney Ridge,2650,4875,1928,5,660,,Pending,,,https://www.redfin.com/WA/Seattle/6019-2nd-Ave-NW-98107/home/298470,NWMLS as Distributed by MLS Grid,2228978,N,Y,47.6730238,-122.3597673
PAST SALE,October-18-2011,Single Family Residential,204 NW Bowdoin Pl,Seattle,WA,98107,1289000,3,2,Fremont,2920,3334,1919,5,441,,Pending,,,https://www.redfin.com/WA/Seattle/204-NW-Bowdoin-Pl-98107/home/303631,NWMLS as Distributed by MLS Grid,2212861,N,Y,47.6550628,-122.3593967
PAST SALE,April-20-2010,Single Family Residential,314 NW 47th St,Seattle,WA,98107,997000,4,2,Ballard,1880,4850,1944,5,530,,Pending,,,https://www.redfin.com/WA/Seattle/314-NW-47th-St-98107/home/303326,NWMLS as Distributed by MLS Grid,2226600,N,Y,47.663107,-122.3616134
PAST SALE,June-26-1992,Single Family Residential,3029 NW 62nd St,Seattle,WA,98107,750000,2,1,Sunset Hill,1820,5000,1908,5,412,,Pending,,,https://www.redfin.com/WA/Seattle/3029-NW-62nd-St-98107/home/162268,NWMLS as Distributed by MLS Grid,2219527,N,Y,47.6735487,-122.3969865
PAST SALE,October-11-2019,Townhouse,5619 9th Ave NW,Seattle,WA,98107,849950,3,2,Woodland Park,1459,817,2024,5,583,1,Pending,,,https://www.redfin.com/WA/Seattle/5619-9th-Ave-NW-98107/home/2070796,NWMLS as Distributed by MLS Grid,2198751,N,Y,47.6699094,-122.3688729
PAST SALE,,Townhouse,2419 C NW 60th St,Seattle,WA,98107,774900,2,2,Ballard,1432,1053,2024,6,541,,Pending,,,https://www.redfin.com/WA/Seattle/2419-C-NW-60th-St-98107/home/190610836,NWMLS as Distributed by MLS Grid,2225182,N,Y,47.6721752,-122.3885798
PAST SALE,May-24-2005,Condo/Co-op,1762 NW 57th St #402,Seattle,WA,98107,700000,2,2,Ballard,1077,,1992,6,650,600,Pending,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Seattle/1762-NW-57th-St-98107/unit-402/home/47756,NWMLS as Distributed by MLS Grid,2231147,N,Y,47.6704358,-122.381661
PAST SALE,January-12-2018,Townhouse,5519 26th Ave NW,Seattle,WA,98107,825000,3,3.5,Ballard,1390,1222,2005,6,594,,Pending,,,https://www.redfin.com/WA/Seattle/5519-26th-Ave-NW-98107/home/12448877,NWMLS as Distributed by MLS Grid,2228805,N,Y,47.6692932,-122.3902744
PAST SALE,September-15-2017,Townhouse,1422 NW 64th St Unit C,Seattle,WA,98107,739950,2,1.5,Ballard,1210,1263,2007,6,612,,Pending,,,https://www.redfin.com/WA/Seattle/1422-NW-64th-St-98107/unit-C/home/18658965,NWMLS as Distributed by MLS Grid,2220860,N,Y,47.6755647,-122.3745767
PAST SALE,June-5-2017,Townhouse,922 NW 52nd St,Seattle,WA,98107,1025000,3,2.5,Ballard,1670,1500,2012,6,614,,Pending,,,https://www.redfin.com/WA/Seattle/922-NW-52nd-St-98107/home/45464384,NWMLS as Distributed by MLS Grid,2234039,N,Y,47.6665864,-122.3697762
PAST SALE,,Townhouse,2627 B NW 59th St,Seattle,WA,98107,648000,2,2,Ballard,961,669,2023,6,674,,Pending,,,https://www.redfin.com/WA/Seattle/2627-NW-59th-St-98107/home/183987614,NWMLS as Distributed by MLS Grid,2214077,N,Y,47.6713436,-122.3913756
MLS Listing,,Townhouse,319 A NW 55 St,Seattle,WA,98107,950000,3,3.5,Ballard,1490,1570,2001,6,638,,Active,,,https://www.redfin.com/WA/Seattle/319-NW-55th-St-98107/unit-A/home/299168,NWMLS as Distributed by MLS Grid,2235447,N,Y,47.668499,-122.3616421
MLS Listing,,Townhouse,2043 A NW 60th St,Seattle,WA,98107,638000,2,2,Ballard,997,569,2023,6,640,,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2043A-NW-60th-St-98107/home/179594613,NWMLS as Distributed by MLS Grid,2234345,N,Y,47.6721768,-122.3840866
MLS Listing,,Condo/Co-op,1752 NW 57th St #1,Seattle,WA,98107,500000,2,1.5,Ballard,802,5000,1979,6,623,300,Active,,,https://www.redfin.com/WA/Seattle/1752-NW-57th-St-98107/unit-1/home/17250,NWMLS as Distributed by MLS Grid,2235815,N,Y,47.6704009,-122.3811554
PAST SALE,June-16-2021,Townhouse,815 NW 50th St,Seattle,WA,98107,825000,3,3.5,Ballard,1630,1670,1991,7,506,,Pending,,,https://www.redfin.com/WA/Seattle/815-NW-50th-St-98107/home/303024,NWMLS as Distributed by MLS Grid,2226610,N,Y,47.6648919,-122.3669507
PAST SALE,February-18-2020,Townhouse,2607 NW 58th St,Seattle,WA,98107,1100000,3,3.5,Ballard,1910,1294,2015,7,576,,Pending,,,https://www.redfin.com/WA/Seattle/2607-NW-58th-St-98107/home/162853,NWMLS as Distributed by MLS Grid,2230026,N,Y,47.6706316,-122.3906206
MLS Listing,,Townhouse,1542 NW 58th St Unit A,Seattle,WA,98107,799000,2,2.5,Ballard,1330,1385,2011,7,601,,Active,,,https://www.redfin.com/WA/Seattle/1542-NW-58th-St-98107/unit-A/home/40264832,NWMLS as Distributed by MLS Grid,2229320,N,Y,47.6711704,-122.3781406
MLS Listing,,Townhouse,1140 NW 59th St Unit A,Seattle,WA,98107,1044000,3,2,Ballard,1760,1091,2021,7,593,,Active,May-19-2024 11:00 AM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/1140-NW-59th-St-98107/unit-A/home/178441687,NWMLS as Distributed by MLS Grid,2235500,N,Y,47.671762,-122.3726326
PAST SALE,September-14-2012,Townhouse,5711 20th Ave NW,Seattle,WA,98107,795000,3,2.5,Ballard,1211,,2008,8,656,177,Pending,,,https://www.redfin.com/WA/Seattle/5711-20th-Ave-NW-98107/home/17383005,NWMLS as Distributed by MLS Grid,2223096,N,Y,47.670544,-122.382422
MLS Listing,,Townhouse,826 B NW 52nd St,Seattle,WA,98107,749000,2,2,Ballard,1183,630,2024,8,633,,Active,May-17-2024 11:30 AM,May-17-2024 01:30 PM,https://www.redfin.com/WA/Seattle/826-NW-52nd-St-98107/home/190726117,NWMLS as Distributed by MLS Grid,2234373,N,Y,47.6666456,-122.3675104
PAST SALE,,Townhouse,5617 9th Ave NW,Seattle,WA,98107,839950,3,2,Woodland Park,1455,613,2024,9,577,1,Pending,,,https://www.redfin.com/WA/Seattle/5617-9th-Ave-NW-98107/home/189757989,NWMLS as Distributed by MLS Grid,2200022,N,Y,47.6698602,-122.3688664
MLS Listing,,Condo/Co-op,1108 NW Market St #10,Seattle,WA,98107,318250,1,1,Ballard,610,,1969,9,522,413,Active,May-18-2024 02:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Seattle/1108-NW-Market-St-98107/unit-10/home/12090921,NWMLS as Distributed by MLS Grid,2231712,N,Y,47.6689024,-122.3713691
MLS Listing,,Single Family Residential,6212 9th Ave NW,Seattle,WA,98107,1595000,3,2,Ballard,2316,3550,1928,10,689,,Active,,,https://www.redfin.com/WA/Seattle/6212-9th-Ave-NW-98107/home/493147,NWMLS as Distributed by MLS Grid,2233289,N,Y,47.6742628,-122.3684782
PAST SALE,,Single Family Residential,2826 NW 63rd St Unit B,Seattle,WA,98107,799950,2,3,Sunset Hill,1087,5000,2024,12,736,20,Pending,,,https://www.redfin.com/WA/Seattle/2826-NW-63rd-St-98107/unit-B/home/190548367,NWMLS as Distributed by MLS Grid,2224913,N,Y,47.6746664,-122.3942287
MLS Listing,,Townhouse,2040 NW 63rd St Unit B,Seattle,WA,98107,950000,3,3.5,Ballard,1740,1694,2007,13,546,,Active,,,https://www.redfin.com/WA/Seattle/2040-NW-63rd-St-98107/unit-B/home/18658106,NWMLS as Distributed by MLS Grid,2232263,N,Y,47.6748455,-122.3839185
MLS Listing,,Condo/Co-op,5803 24th Ave NW #32,Seattle,WA,98107,650000,1,1.5,Ballard,1049,9191,2010,14,620,813,Active,,,https://www.redfin.com/WA/Seattle/5803-24th-Ave-NW-98107/unit-32/home/190670505,NWMLS as Distributed by MLS Grid,2231972,N,Y,47.6711046,-122.3879576
MLS Listing,,Townhouse,2039 NW 62nd St Unit A,Seattle,WA,98107,984950,3,2.5,Ballard,1694,1106,2024,15,581,,Active,May-17-2024 05:00 PM,May-17-2024 07:00 PM,https://www.redfin.com/WA/Seattle/2039-NW-62nd-St-98107/unit-A/home/190652816,NWMLS as Distributed by MLS Grid,2227628,N,Y,47.6736545,-122.3838879
MLS Listing,,Townhouse,839 NW 52nd St Unit B,Seattle,WA,98107,848000,2,2.5,Ballard,1495,1374,2016,15,567,,Active,,,https://www.redfin.com/WA/Seattle/839-NW-52nd-St-98107/unit-B/home/301840,NWMLS as Distributed by MLS Grid,2230273,N,Y,47.6662424,-122.3679057
MLS Listing,,Townhouse,1760 NW 61st St,Seattle,WA,98107,975000,3,2,Ballard,1658,1420,2015,15,588,,Active,,,https://www.redfin.com/WA/Seattle/1760-NW-61st-St-98107/home/493271,NWMLS as Distributed by MLS Grid,2230918,N,Y,47.6733887,-122.3813006
MLS Listing,,Condo/Co-op,5803 24th Ave NW #11,Seattle,WA,98107,542500,1,1,Ballard,789,,2010,15,688,610,Active,,,https://www.redfin.com/WA/Seattle/5803-24th-Ave-NW-98107/unit-11/home/40264679,NWMLS as Distributed by MLS Grid,2229813,N,Y,47.6711046,-122.3879576
MLS Listing,,Multi-Family (2-4 Unit),1130 1132 NW Market St,Seattle,WA,98107,999950,2,4,Ballard,2221,5000,1954,16,450,,Active,,,https://www.redfin.com/WA/Seattle/1130-NW-Market-St-98107/home/2083217,NWMLS as Distributed by MLS Grid,2230802,N,Y,47.6689325,-122.3722248
PAST SALE,January-29-2021,Condo/Co-op,2448 NW 59th St #202,Seattle,WA,98107,550000,2,2,Ballard,917,,1994,18,600,737,Pending,,,https://www.redfin.com/WA/Seattle/2448-NW-59th-St-98107/unit-202/home/4704,NWMLS as Distributed by MLS Grid,2225047,N,Y,47.6718201,-122.3897651
PAST SALE,April-14-2021,Condo/Co-op,2642 NW 59th St #402,Seattle,WA,98107,510000,2,1,Ballard,882,5000,1987,19,578,330,Pending,,,https://www.redfin.com/WA/Seattle/2642-NW-59th-St-98107/unit-402/home/17090022,NWMLS as Distributed by MLS Grid,2221138,N,Y,47.6718781,-122.3919577
MLS Listing,,Condo/Co-op,1760 NW 56th St #213,Seattle,WA,98107,450000,1,1,Ballard,529,,2016,21,851,448,Active,May-17-2024 05:00 PM,May-17-2024 07:00 PM,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-213/home/109661910,NWMLS as Distributed by MLS Grid,2229029,N,Y,47.6695995,-122.3812494
PAST SALE,December-15-2020,Multi-Family (5+ Unit),1716 NW 59th St,Seattle,WA,98107,1650000,7,5.5,Ballard,4500,5000,1979,21,367,,Pending,,,https://www.redfin.com/WA/Seattle/1716-NW-59th-St-98107/home/2084017,NWMLS as Distributed by MLS Grid,2227960,N,Y,47.6718406,-122.3797189
MLS Listing,,Multi-Family (2-4 Unit),819 NW 50th St,Seattle,WA,98107,1274000,7,4,Ballard,3550,3340,1912,21,359,,Active,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Seattle/819-NW-50th-St-98107/home/303569,NWMLS as Distributed by MLS Grid,2228418,N,Y,47.6648789,-122.3671379
MLS Listing,,Townhouse,6312 32nd Ave NW Unit D,Seattle,WA,98107,820000,2,1.5,Ballard,1284,849,2016,21,639,100,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/6312-32nd-Ave-NW-98107/unit-D/home/105432911,NWMLS as Distributed by MLS Grid,2228019,N,Y,47.6748563,-122.3981515
MLS Listing,,Single Family Residential,1129 B NW 60th St,Seattle,WA,98107,1095000,3,2.5,Ballard,1689,1250,2024,22,648,,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/1129-NW-60th-St-98107/home/190329829,NWMLS as Distributed by MLS Grid,2228417,N,Y,47.6721885,-122.3720171
PAST SALE,April-14-2014,Condo/Co-op,1767 NW 58th St #5,Seattle,WA,98107,598000,2,1,Ballard,1109,,1963,22,539,373,Pending,,,https://www.redfin.com/WA/Seattle/1767-NW-58th-St-98107/unit-5/home/2117084,NWMLS as Distributed by MLS Grid,2212564,N,Y,47.6706871,-122.3817429
MLS Listing,,Single Family Residential,6208 7th Ave NW,Seattle,WA,98107,849000,2,2,Ballard,1032,1642,2022,22,823,19,Active,May-19-2024 01:30 PM,May-19-2024 03:30 PM,https://www.redfin.com/WA/Seattle/6208-7th-Ave-NW-98107/home/190593513,NWMLS as Distributed by MLS Grid,2228174,N,Y,47.6744918,-122.3648311
MLS Listing,,Townhouse,2417 A NW 60th St,Seattle,WA,98107,924900,2,2,Ballard,1442,1154,2024,22,641,,Active,May-18-2024 10:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Seattle/2417-NW-60th-St-98107/home/161964,NWMLS as Distributed by MLS Grid,2225189,N,Y,47.672178,-122.3885299
MLS Listing,,Single Family Residential,357 NW 48th St,Seattle,WA,98107,1049000,3,3,Ballard,2020,3880,1944,22,519,,Active,,,https://www.redfin.com/WA/Seattle/357-NW-48th-St-98107/home/303281,NWMLS as Distributed by MLS Grid,2226652,N,Y,47.6634817,-122.3632789
MLS Listing,,Condo/Co-op,1527 NW 63rd St #2,Seattle,WA,98107,688750,3,2,Ballard,1610,5001,1975,23,428,250,Active,,,https://www.redfin.com/WA/Seattle/1527-NW-63rd-St-98107/unit-2/home/175750990,NWMLS as Distributed by MLS Grid,2227350,N,Y,47.6742993,-122.3774989
MLS Listing,,Condo/Co-op,1760 NW 56th St #323,Seattle,WA,98107,529950,1,1,Ballard,775,23398,2016,26,684,549,Active,,,https://www.redfin.com/WA/Seattle/1760-NW-56th-St-98107/unit-323/home/109661781,NWMLS as Distributed by MLS Grid,2220516,N,Y,47.6695995,-122.3812494
MLS Listing,,Townhouse,810 NW 63rd St Unit B,Seattle,WA,98107,849950,2,2,Seattle,1500,826,2017,28,567,,Active,,,https://www.redfin.com/WA/Seattle/810-NW-63rd-St-98107/unit-B/home/112863596,NWMLS as Distributed by MLS Grid,2225267,N,Y,47.6747635,-122.366628
MLS Listing,,Townhouse,2231 NW 62nd St Unit C,Seattle,WA,98107,815000,2,2,Ballard,1429,1506,2020,29,570,,Active,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Seattle/2231-NW-62nd-St-98107/unit-C/home/173655937,NWMLS as Distributed by MLS Grid,2215819,N,Y,47.6736555,-122.3861936
PAST SALE,July-31-2019,Condo/Co-op,120 NW 39th St #303,Seattle,WA,98107,440000,2,1,Fremont,752,,1988,38,585,737,Pending,,,https://www.redfin.com/WA/Seattle/120-NW-39th-St-98107/unit-303/home/17089793,NWMLS as Distributed by MLS Grid,2208848,N,Y,47.6543502,-122.3584574
MLS Listing,,Townhouse,2627 C NW 59th St,Seattle,WA,98107,638000,2,2,Ballard,961,669,2023,42,664,,Active,May-19-2024 02:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/2627-NW-59th-St-98107/home/183987613,NWMLS as Distributed by MLS Grid,2218763,N,Y,47.6713436,-122.3913756
PAST SALE,,Single Family Residential,2823 NW 57th St,Seattle,WA,98107,825000,2,2.5,Sunset Hill,1181,975,2024,44,699,14,Pending,,,https://www.redfin.com/WA/Seattle/2823-NW-57th-St-98107/home/189569905,NWMLS as Distributed by MLS Grid,2208918,N,Y,47.6700019,-122.3939316
MLS Listing,,Townhouse,1534 NW 59th St Unit C,Seattle,WA,98107,879950,3,3,Ballard,1535,567,2024,45,573,,Active,May-19-2024 01:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/1534-NW-59th-St-98107/unit-C/home/190356656,NWMLS as Distributed by MLS Grid,2217331,N,Y,47.6718308,-122.3778483
MLS Listing,,Single Family Residential,607 NW 50th St,Seattle,WA,98107,939250,3,2,Ballard,2160,3758,1945,48,435,,Active,,,https://www.redfin.com/WA/Seattle/607-NW-50th-St-98107/home/302712,NWMLS as Distributed by MLS Grid,2216702,N,Y,47.6648327,-122.3644153
MLS Listing,,Condo/Co-op,1525 NW 57th St #401,Seattle,WA,98107,439999,1,1,Ballard,754,,2000,51,584,528,Active,,,https://www.redfin.com/WA/Seattle/1525-NW-57th-St-98107/unit-401/home/190295448,NWMLS as Distributed by MLS Grid,2214573,N,Y,47.6699149,-122.3774767
