SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-3-2016,Condo/Co-op,1105 Spring St #812,Seattle,WA,98104,299950,1,1,First Hill,700,,1950,4,429,774,Pending,,,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-812/home/12306447,NWMLS as Distributed by MLS Grid,2210218,N,Y,47.6099647,-122.3252977
MLS Listing,,Condo/Co-op,1301 Spring St Unit 23H,Seattle,WA,98104,1295000,2,2,First Hill,1425,,1982,8,909,2067,Active,,,https://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-23H/home/189786041,NWMLS as Distributed by MLS Grid,2235183,N,Y,47.6110547,-122.3225259
MLS Listing,,Condo/Co-op,1105 Spring St #1211,Seattle,WA,98104,319000,1,1,First Hill,630,,1950,8,506,721,Active,,,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-1211/home/190744409,NWMLS as Distributed by MLS Grid,2234063,N,Y,47.6099647,-122.3252977
MLS Listing,,Condo/Co-op,108 5th Ave S #620,Seattle,WA,98104,298000,0,1,Downtown,488,,2001,9,611,417,Active,,,https://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-620/home/12090774,NWMLS as Distributed by MLS Grid,2226463,N,Y,47.6013297,-122.3272284
MLS Listing,,Condo/Co-op,590 1st Ave S #912,Seattle,WA,98104,539000,1,1,Pioneer Square,641,,2018,10,841,779,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-912/home/145248108,NWMLS as Distributed by MLS Grid,2234092,N,Y,47.5959742,-122.3336151
MLS Listing,,Condo/Co-op,108 5th Ave S #719,Seattle,WA,98104,430000,1,1,International District,549,,2001,12,783,469,Active,May-19-2024 10:00 AM,May-19-2024 12:00 PM,https://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-719/home/190707593,NWMLS as Distributed by MLS Grid,2233911,N,Y,47.6013297,-122.3272284
MLS Listing,,Condo/Co-op,800 Columbia St #1109,Seattle,WA,98104,395000,1,1,First Hill,525,,2023,12,752,552,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-1109/home/190707046,NWMLS as Distributed by MLS Grid,2233405,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,450 S Main St #1208,Seattle,WA,98104,349000,1,1,International District,466,,2021,16,749,458,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-1208/home/176358996,NWMLS as Distributed by MLS Grid,2229393,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,108 5th Ave S #410,Seattle,WA,98104,349950,1,1,Central Area,643,,2001,17,544,550,Active,,,https://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-410/home/12090696,NWMLS as Distributed by MLS Grid,2231327,N,Y,47.6013297,-122.3272284
MLS Listing,,Condo/Co-op,403 Terry Ave #2,Seattle,WA,98104,321999,2,1,First Hill,606,,1907,17,531,356,Active,,,https://www.redfin.com/WA/Seattle/403-Terry-Ave-98104/unit-2/home/10518,NWMLS as Distributed by MLS Grid,2231146,N,Y,47.604538,-122.322851
PAST SALE,March-10-2023,Condo/Co-op,450 S Main St #210,Seattle,WA,98104,349000,1,1,Seattle,595,595,2021,20,587,541,Pending,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-210/home/176358856,NWMLS as Distributed by MLS Grid,2222805,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,526 1st Ave S #414,Seattle,WA,98104,689000,1,1.5,Pioneer Square,1418,,1909,23,486,956,Active,,,https://www.redfin.com/WA/Seattle/526-1st-Ave-S-98104/unit-414/home/9028,NWMLS as Distributed by MLS Grid,2228352,N,Y,47.5975306,-122.3338324
MLS Listing,,Condo/Co-op,590 1st Ave S #904,Seattle,WA,98104,720000,1,1,Pioneer Square,808,,2018,26,891,983,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-904/home/145709171,NWMLS as Distributed by MLS Grid,2226648,N,Y,47.5959742,-122.3336151
PAST SALE,December-14-2018,Condo/Co-op,1017 Minor Ave #1102,Seattle,WA,98104,749000,2,1,First Hill,1186,,1930,27,632,1035,Pending,,,https://www.redfin.com/WA/Seattle/1017-Minor-Ave-98104/unit-1102/home/66468,NWMLS as Distributed by MLS Grid,2215788,N,Y,47.6102401,-122.3247699
MLS Listing,,Condo/Co-op,108 5th Ave S #408,Seattle,WA,98104,315000,0,1,Downtown,442,,2001,30,713,380,Active,,,https://www.redfin.com/WA/Seattle/108-5th-Ave-S-98104/unit-408/home/12090982,NWMLS as Distributed by MLS Grid,2225065,N,Y,47.6013297,-122.3272284
MLS Listing,,Condo/Co-op,510 6th Ave S #801,Seattle,WA,98104,595000,2,2,International District,1144,,2000,30,520,781,Active,,,https://www.redfin.com/WA/Seattle/510-6th-Ave-S-98104/unit-801/home/7367,NWMLS as Distributed by MLS Grid,2218715,N,Y,47.5980106,-122.3260723
MLS Listing,,Condo/Co-op,1301 Spring St Unit 19I,Seattle,WA,98104,1500000,3,2,First Hill,1934,,1982,35,776,2416,Active,,,https://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-19I/home/96098133,NWMLS as Distributed by MLS Grid,2201532,N,Y,47.6110547,-122.3225259
MLS Listing,,Condo/Co-op,1105 Spring St #1309,Seattle,WA,98104,350000,1,1,First Hill,540,,1950,37,648,732,Active,,,https://www.redfin.com/WA/Seattle/1105-Spring-St-98104/unit-1309/home/12306457,NWMLS as Distributed by MLS Grid,2221219,N,Y,47.6099647,-122.3252977
PAST SALE,,Condo/Co-op,800 Columbia St #902,Seattle,WA,98104,399000,1,1,First Hill,539,,2023,38,740,537,Pending,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-902/home/190081406,NWMLS as Distributed by MLS Grid,2208288,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,1017 Minor Ave #302,Seattle,WA,98104,695000,2,1,First Hill,1186,,1930,39,586,771,Active,May-19-2024 02:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/1017-Minor-Ave-98104/unit-302/home/68172,NWMLS as Distributed by MLS Grid,2216420,N,Y,47.6102401,-122.3247699
MLS Listing,,Condo/Co-op,450 S Main St #1701,Seattle,WA,98104,983950,2,2,International District,1156,,2021,42,851,1117,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-1701/home/176359040,NWMLS as Distributed by MLS Grid,2220053,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,450 S Main St #1507,Seattle,WA,98104,939950,2,2,International District,1002,,2021,42,938,968,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-1507/home/176359026,NWMLS as Distributed by MLS Grid,2218736,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,1223 Spring St #801,Seattle,WA,98104,1876000,3,3,First Hill,2666,,1929,43,704,3000,Active,,,https://www.redfin.com/WA/Seattle/1223-Spring-St-98104/unit-801/home/9096,NWMLS as Distributed by MLS Grid,2219537,N,Y,47.6106727,-122.323694
MLS Listing,,Condo/Co-op,800 Columbia St #2001,Seattle,WA,98104,1030000,2,2,First Hill,1101,,2023,50,936,1158,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-2001/home/190332532,NWMLS as Distributed by MLS Grid,2216459,N,Y,47.6066658,-122.3271698
PAST SALE,February-13-2015,Condo/Co-op,1301 Spring St Unit 27H,Seattle,WA,98104,1450000,2,2,First Hill,1560,,1982,51,929,2148,Pending,,,https://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-27H/home/10619,NWMLS as Distributed by MLS Grid,2206410,N,Y,47.6110547,-122.3225259
MLS Listing,,Condo/Co-op,1017 Minor Ave #202,Seattle,WA,98104,473500,1,1,First Hill,801,,1930,51,591,489,Active,,,https://www.redfin.com/WA/Seattle/1017-Minor-Ave-98104/unit-202/home/37303,NWMLS as Distributed by MLS Grid,2214290,N,Y,47.6102401,-122.3247699
MLS Listing,,Condo/Co-op,905 Cherry St #502,Seattle,WA,98104,368000,1,1,First Hill,505,,1969,64,729,496,Active,,,https://www.redfin.com/WA/Seattle/905-Cherry-St-98104/unit-502/home/190292143,NWMLS as Distributed by MLS Grid,2211155,N,Y,47.6062261,-122.3250061
PAST SALE,,Condo/Co-op,800 Columbia St #807,Seattle,WA,98104,591900,1,1,Downtown,544,,2023,65,1088,550,Pending,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-807/home/178794959,NWMLS as Distributed by MLS Grid,1911376,N,Y,47.6067442,-122.3271536
MLS Listing,,Condo/Co-op,905 Cherry St #702,Seattle,WA,98104,375000,1,1,First Hill,505,,1969,65,743,486,Active,,,https://www.redfin.com/WA/Seattle/905-Cherry-St-98104/unit-702/home/12091875,NWMLS as Distributed by MLS Grid,2207979,N,Y,47.6062261,-122.3250061
MLS Listing,,Condo/Co-op,800 Columbia St #2007,Seattle,WA,98104,738000,1,1,Downtown,834,,2023,71,885,877,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-2007/home/175119613,NWMLS as Distributed by MLS Grid,2208357,N,Y,47.6067442,-122.3271536
MLS Listing,,Condo/Co-op,800 Columbia St #1012,Seattle,WA,98104,495000,1,1,First Hill,565,,2023,71,876,593,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-1012/home/190081003,NWMLS as Distributed by MLS Grid,2208261,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,1000 1st Ave #2301,Seattle,WA,98104,2375000,2,2.5,Downtown,1769,,2006,78,1343,2006,Active,,,https://www.redfin.com/WA/Seattle/1000-1st-Ave-98104/unit-2301/home/12091766,NWMLS as Distributed by MLS Grid,2201724,N,Y,47.6050881,-122.3360914
MLS Listing,,Condo/Co-op,800 Columbia St #1005,Seattle,WA,98104,891000,2,2,Downtown,1053,,2023,93,846,1107,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-1005/home/189755963,NWMLS as Distributed by MLS Grid,2200558,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,800 Columbia St #2105,Seattle,WA,98104,855000,2,2,First Hill,972,,2023,93,880,1022,Active,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-2105/home/189755928,NWMLS as Distributed by MLS Grid,2200301,N,Y,47.6066658,-122.3271698
PAST SALE,,Condo/Co-op,800 Columbia St #606,Seattle,WA,98104,445000,1,1,First Hill,601,,2023,94,740,631,Pending,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-606/home/189610345,NWMLS as Distributed by MLS Grid,2196358,N,Y,47.6066658,-122.3271698
MLS Listing,,Condo/Co-op,450 S Main St #1210,Seattle,WA,98104,699950,2,1,International District,831,,2021,96,842,809,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-1210/home/176358998,NWMLS as Distributed by MLS Grid,2199367,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,905 Cherry St #703,Seattle,WA,98104,425000,1,1,First Hill,476,,1969,105,893,469,Active,,,https://www.redfin.com/WA/Seattle/905-Cherry-St-98104/unit-703/home/12091876,NWMLS as Distributed by MLS Grid,2196822,N,Y,47.6062261,-122.3250061
MLS Listing,,Condo/Co-op,450 S Main St #213,Seattle,WA,98104,369950,1,1,International District,564,,2021,107,656,542,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-213/home/176358859,NWMLS as Distributed by MLS Grid,2195827,N,Y,47.6002447,-122.3280012
PAST SALE,,Condo/Co-op,800 Columbia St #610,Seattle,WA,98104,389900,0,1,Downtown,520,,2023,113,750,546,Pending,,,https://www.redfin.com/WA/Seattle/800-Columbia-St-98104/unit-610/home/173306105,NWMLS as Distributed by MLS Grid,2069790,N,Y,47.6067442,-122.3271536
MLS Listing,,Condo/Co-op,590 1st Ave S #1114,Seattle,WA,98104,559000,1,1,Pioneer Square,620,,2018,124,902,754,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-1114/home/145709193,NWMLS as Distributed by MLS Grid,2191391,N,Y,47.5959742,-122.3336151
MLS Listing,,Condo/Co-op,100 1st Ave S #8,Seattle,WA,98104,610000,1,1,Pioneer Square,708,,1985,134,862,534,Active,,,https://www.redfin.com/WA/Seattle/100-1st-Ave-S-98104/unit-8/home/27031,NWMLS as Distributed by MLS Grid,2188891,N,Y,47.6015189,-122.3338617
MLS Listing,,Condo/Co-op,1223 Spring St #700,Seattle,WA,98104,1225000,2,2,First Hill,2285,,1929,136,536,2459,Active,,,https://www.redfin.com/WA/Seattle/1223-Spring-St-98104/unit-700/home/60166,NWMLS as Distributed by MLS Grid,2188118,N,Y,47.6106727,-122.323694
MLS Listing,,Condo/Co-op,450 S Main St #912,Seattle,WA,98104,989950,2,2,International District,1115,,2021,136,888,1085,Active,,,https://www.redfin.com/WA/Seattle/450-S-Main-St-98104/unit-912/home/176358964,NWMLS as Distributed by MLS Grid,2188565,N,Y,47.6002447,-122.3280012
MLS Listing,,Condo/Co-op,97 S Jackson St #510,Seattle,WA,98104,1789000,2,2,Pioneer Square,1779,,1905,143,1006,1859,Active,May-19-2024 02:30 PM,May-19-2024 04:30 PM,https://www.redfin.com/WA/Seattle/97-S-Jackson-St-98104/unit-510/home/189024781,NWMLS as Distributed by MLS Grid,2186514,N,Y,47.5990077,-122.3347742
MLS Listing,,Condo/Co-op,590 1st Ave S #706,Seattle,WA,98104,549950,1,1,Pioneer Square,806,,2018,225,682,979,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-706/home/145115433,NWMLS as Distributed by MLS Grid,2169057,N,Y,47.59614119,-122.3336179
MLS Listing,,Condo/Co-op,1301 Spring St Unit 17D,Seattle,WA,98104,838000,2,2,First Hill,1340,,1982,238,625,1930,Active,,,https://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-17D/home/735,NWMLS as Distributed by MLS Grid,2165126,N,Y,47.6110547,-122.3225259
MLS Listing,,Condo/Co-op,590 1st Ave S #915,Seattle,WA,98104,600000,1,1,Pioneer Square,791,,2018,254,759,972,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-915/home/144660950,NWMLS as Distributed by MLS Grid,2158500,N,Y,47.5959742,-122.3336151
MLS Listing,,Condo/Co-op,590 1st Ave S #913,Seattle,WA,98104,547000,1,1,Pioneer Square,664,664,2018,348,824,811,Active,,,https://www.redfin.com/WA/Seattle/590-1st-Ave-S-98104/unit-913/home/145709175,NWMLS as Distributed by MLS Grid,2077057,N,Y,47.5959742,-122.3336151
MLS Listing,,Condo/Co-op,1301 Spring St Ph 32,Seattle,WA,98104,8875000,4,5,First Hill,6918,,1982,705,1283,10281,Active,,,https://www.redfin.com/WA/Seattle/1301-Spring-St-98104/unit-32/home/54130,NWMLS as Distributed by MLS Grid,1951315,N,Y,47.6110547,-122.3225259
New Construction Plan,,Condo/Co-op,Urban 1 Bedroom Plan,Seattle,WA,98104,449900,1,1,Seattle,539,,,98,835,,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Urban-1-Bedroom/home/189689984,Zillow,25215FF4E425,N,Y,47.6066658,-122.3271698
New Construction Plan,,Condo/Co-op,2 Bedrooms Plan,Seattle,WA,98104,879900,2,2,Seattle,1017,,,98,865,,Active,,,https://www.redfin.com/WA/Seattle/Seattle/2-Bedrooms/home/189689979,Zillow,CDB985A0C9BC,N,Y,47.6066658,-122.3271698
New Construction Plan,,Condo/Co-op,Studio Plan,Seattle,WA,98104,419900,0,1,Seattle,609,,,98,689,,Active,,,https://www.redfin.com/WA/Seattle/Seattle/Studio/home/189689695,Zillow,55B9BA01EA92,N,Y,47.6066658,-122.3271698
New Construction Plan,,Condo/Co-op,1 Bedroom Plan,Seattle,WA,98104,564900,1,1,Seattle,589,,,98,959,,Active,,,https://www.redfin.com/WA/Seattle/Seattle/1-Bedroom/home/189689692,Zillow,5BD9E6EE129B,N,Y,47.6066658,-122.3271698
PAST SALE,March-15-2007,Condo/Co-op,1120 Spring St #903,Seattle,WA,98104,750000,2,2,First Hill,1065,,1982,5,704,829,Pending,,,https://www.redfin.com/WA/Seattle/1120-Spring-St-98104/unit-903/home/58505,NWMLS as Distributed by MLS Grid,2231384,N,Y,47.6106035,-122.325229
MLS Listing,,Condo/Co-op,1120 Spring St #1001,Seattle,WA,98104,759000,2,2,First Hill,1065,15587,1982,16,713,861,Active,,,https://www.redfin.com/WA/Seattle/1120-Spring-St-98104/unit-1001/home/50624,NWMLS as Distributed by MLS Grid,2227099,N,Y,47.6106035,-122.325229
