SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-25-2003,Single Family Residential,229 SW 139th St,Burien,WA,98166,499950,2,1,Burien,830,7200,1943,3,602,,Pending,,,https://www.redfin.com/WA/Burien/229-SW-139th-St-98166/home/184276,NWMLS as Distributed by MLS Grid,2228112,N,Y,47.4778731,-122.3377123
MLS Listing,,Single Family Residential,845 SW 139th St,Burien,WA,98166,550000,2,1,Chelsea Park,790,9100,1944,3,696,,Active,May-17-2024 06:00 PM,May-17-2024 08:00 PM,https://www.redfin.com/WA/Burien/845-SW-139th-St-98166/home/184846,NWMLS as Distributed by MLS Grid,2236614,N,Y,47.4778428,-122.3464921
PAST SALE,September-1-2005,Single Family Residential,242 SW 186th St,Normandy Park,WA,98166,700000,3,2.5,Normandy Park,1760,8094,1959,5,398,,Pending,,,https://www.redfin.com/WA/Normandy-Park/242-SW-186th-St-98166/home/336146,NWMLS as Distributed by MLS Grid,2233470,N,Y,47.4365586,-122.3395821
PAST SALE,March-2-2005,Single Family Residential,14636 16th Ave SW,Burien,WA,98166,800000,4,2,Seahurst,1600,12500,1938,5,500,,Pending,,,https://www.redfin.com/WA/Burien/14636-16th-Ave-SW-98166/home/185206,NWMLS as Distributed by MLS Grid,2231138,N,Y,47.4713344,-122.354905
PAST SALE,August-18-2023,Single Family Residential,13744 16th Ave SW,Burien,WA,98166,875000,4,2,Seahurst,1712,9830,1968,5,511,,Pending,,,https://www.redfin.com/WA/Burien/13744-16th-Ave-SW-98166/home/333017,NWMLS as Distributed by MLS Grid,2232854,N,Y,47.479575,-122.3535557
PAST SALE,April-21-2021,Condo/Co-op,430 SW 156th St #102,Burien,WA,98166,475000,2,2,Downtown Burien,1230,,2001,6,386,560,Pending,,,https://www.redfin.com/WA/Burien/430-SW-156th-St-98166/unit-102/home/34576,NWMLS as Distributed by MLS Grid,2225811,N,Y,47.4635458,-122.3406751
PAST SALE,April-27-2016,Single Family Residential,154 SW 142nd St,Burien,WA,98166,675000,4,3,Burien,2490,8120,1958,6,271,,Pending,,,https://www.redfin.com/WA/Burien/154-SW-142nd-St-98166/home/183797,NWMLS as Distributed by MLS Grid,2235297,N,Y,47.4765938,-122.3362242
MLS Listing,,Single Family Residential,415 SW 186th St,Normandy Park,WA,98166,1075000,3,2,Normandy Park,2480,11088,1961,6,433,,Active,,,https://www.redfin.com/WA/Normandy-Park/415-SW-186th-St-98166/home/334368,NWMLS as Distributed by MLS Grid,2235867,N,Y,47.4363096,-122.3414609
MLS Listing,,Condo/Co-op,15100 6th Ave SW #426,Burien,WA,98166,474950,2,2,Burien,1084,,2008,6,438,806,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Burien/15100-6th-Ave-SW-98166/unit-426/home/25674371,NWMLS as Distributed by MLS Grid,2236261,N,Y,47.4675512,-122.3416329
MLS Listing,,Single Family Residential,15809 Maplewild Ave SW,Burien,WA,98166,4888000,5,4.5,Three Tree Point,7890,34745,1937,6,620,,Active,,,https://www.redfin.com/WA/Burien/15809-Maplewild-Ave-SW-98166/home/332399,NWMLS as Distributed by MLS Grid,2235250,N,Y,47.4615554,-122.3670828
PAST SALE,August-23-1977,Single Family Residential,20156 Marine View Dr SW,Normandy Park,WA,98166,850000,5,3,Normandy Park,2510,14300,1977,7,339,,Pending,,,https://www.redfin.com/WA/Normandy-Park/20156-Marine-View-Dr-SW-98166/home/334583,NWMLS as Distributed by MLS Grid,2229787,N,Y,47.4210769,-122.3398404
PAST SALE,October-13-2017,Single Family Residential,603 SW 139th St,Burien,WA,98166,590500,2,1.5,Chelsea Park,1620,7152,1944,7,365,,Pending,,,https://www.redfin.com/WA/Burien/603-SW-139th-St-98166/home/184908,NWMLS as Distributed by MLS Grid,2227797,N,Y,47.4778059,-122.3421307
MLS Listing,,Single Family Residential,16638 15th Ave SW,Burien,WA,98166,824950,3,2,Gregory Heights,2080,8100,1953,7,397,,Active,May-18-2024 12:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Burien/16638-15th-Ave-SW-98166/home/186594,NWMLS as Distributed by MLS Grid,2235879,N,Y,47.4531213,-122.3537602
PAST SALE,February-23-2021,Single Family Residential,206 SW 193rd Pl,Normandy Park,WA,98166,1650000,3,3.5,Normandy Park,3590,16481,1990,8,460,42,Pending,,,https://www.redfin.com/WA/Normandy-Park/206-SW-193rd-Pl-98166/home/334534,NWMLS as Distributed by MLS Grid,2222562,N,Y,47.4301147,-122.3387756
PAST SALE,May-1-1984,Single Family Residential,15450 10th Ave SW,Burien,WA,98166,530000,3,1,Gregory Heights,890,5774,1953,8,596,,Pending,,,https://www.redfin.com/WA/Burien/15450-10th-Ave-SW-98166/home/185920,NWMLS as Distributed by MLS Grid,2222987,N,Y,47.4635156,-122.3469539
PAST SALE,November-4-1991,Single Family Residential,459 SW 175th Pl,Normandy Park,WA,98166,1100000,5,3,Manhattan,3360,9900,1960,8,327,,Pending,,,https://www.redfin.com/WA/Normandy-Park/459-SW-175th-Pl-98166/home/335943,NWMLS as Distributed by MLS Grid,2223114,N,Y,47.4441028,-122.3416378
MLS Listing,,Single Family Residential,15840 14th Ave SW,Burien,WA,98166,799000,3,2,Lake Burien,1660,10200,1962,8,481,,Active,May-19-2024 02:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Burien/15840-14th-Ave-SW-98166/home/185429,NWMLS as Distributed by MLS Grid,2234795,N,Y,47.4603218,-122.3521962
MLS Listing,,Single Family Residential,16241 9th Ave SW,Burien,WA,98166,1090000,4,2.5,Gregory Heights,2280,6480,2001,10,478,,Active,,,https://www.redfin.com/WA/Burien/16241-9th-Ave-SW-98166/home/186254,NWMLS as Distributed by MLS Grid,2231277,N,Y,47.4566272,-122.3463208
MLS Listing,,Single Family Residential,617 SW 201st St,Normandy Park,WA,98166,2995000,6,4.5,Normandy Park,5300,63162,1994,10,565,,Active,,,https://www.redfin.com/WA/Normandy-Park/617-SW-201st-St-98166/home/334697,NWMLS as Distributed by MLS Grid,2233286,N,Y,47.4216575,-122.3436786
MLS Listing,,Single Family Residential,19655 Marine View Dr SW,Normandy Park,WA,98166,2495000,5,4.5,Normandy Park,3636,11623,2023,13,686,,Active,May-17-2024 05:00 PM,May-17-2024 07:00 PM,https://www.redfin.com/WA/Normandy-Park/19655-Marine-View-Dr-SW-98166/home/333409,NWMLS as Distributed by MLS Grid,2232293,N,Y,47.426993,-122.345932
PAST SALE,,Single Family Residential,134 SW 142nd St,Burien,WA,98166,699999,6,2,Burien,2256,15400,1950,16,310,,Pending,,,https://www.redfin.com/WA/Burien/134-SW-142nd-St-98166/home/184405,NWMLS as Distributed by MLS Grid,2215511,N,Y,47.4767529,-122.3354921
MLS Listing,,Vacant Land,16 11th Pl SW,Normandy Park,WA,98166,360000,,,Normandy Park,,22700,,16,,,Active,,,https://www.redfin.com/WA/Normandy-Park/16-11th-Pl-SW-98166/home/190634269,NWMLS as Distributed by MLS Grid,2229954,N,Y,47.450684,-122.348098
PAST SALE,June-15-2011,Single Family Residential,18194 Brittany Dr SW,Normandy Park,WA,98166,899950,4,2,Normandy Park,1860,12000,1955,17,484,,Pending,,,https://www.redfin.com/WA/Normandy-Park/18194-Brittany-Dr-SW-98166/home/335490,NWMLS as Distributed by MLS Grid,2214618,N,Y,47.4370297,-122.3498551
MLS Listing,,Single Family Residential,14423 25th Ave SW,Burien,WA,98166,1100000,4,3,Seahurst,3360,18512,1925,18,327,,Active,,,https://www.redfin.com/WA/Burien/14423-25th-Ave-SW-98166/home/331869,NWMLS as Distributed by MLS Grid,2225359,N,Y,47.473231,-122.364896
MLS Listing,,Vacant Land,2000 SW 162nd Ct,Burien,WA,98166,500000,,,Gregory Heights,,10595,,19,,,Active,,,https://www.redfin.com/WA/Burien/2000-SW-162nd-Ct-98166/home/173374818,NWMLS as Distributed by MLS Grid,2229215,N,Y,47.4572982,-122.3593784
MLS Listing,,Townhouse,123 SW 197th St Unit L,Normandy Park,WA,98166,725000,3,2.5,Normandy Park,2327,,1992,20,312,500,Active,,,https://www.redfin.com/WA/Normandy-Park/123-SW-197th-St-98166/unit-L/home/39303,NWMLS as Distributed by MLS Grid,2229016,N,Y,47.4253951,-122.3356937
MLS Listing,,Single Family Residential,420 SW 206th St,Normandy Park,WA,98166,2100000,4,6,Normandy Park,4720,15463,1950,20,445,,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Normandy-Park/420-SW-206th-St-98166/home/12449491,NWMLS as Distributed by MLS Grid,2218019,N,Y,47.4193254,-122.3420801
MLS Listing,,Condo/Co-op,430 SW 156th St #302,Burien,WA,98166,535000,2,2,Downtown Burien,1590,20708,2001,21,336,728,Active,,,https://www.redfin.com/WA/Burien/430-SW-156th-St-98166/unit-302/home/34584,NWMLS as Distributed by MLS Grid,2228471,N,Y,47.4635458,-122.3406751
MLS Listing,,Single Family Residential,15421 10th Ave SW,Burien,WA,98166,759000,4,1.5,Gregory Heights,1660,6900,1946,23,457,,Active,,,https://www.redfin.com/WA/Burien/15421-10th-Ave-SW-98166/home/185430,NWMLS as Distributed by MLS Grid,2227248,N,Y,47.4642041,-122.3476222
MLS Listing,,Condo/Co-op,127 SW 154th St #303,Burien,WA,98166,230000,1,1,Downtown Burien,679,15958,1984,27,339,300,Active,,,https://www.redfin.com/WA/Burien/127-SW-154th-St-98166/unit-303/home/37365,NWMLS as Distributed by MLS Grid,2201585,N,Y,47.4647657,-122.3351671
PAST SALE,,Single Family Residential,16056 9th Ave SW,Burien,WA,98166,749999,3,3,Gregory Heights,2300,7620,1972,33,326,,Pending,,,https://www.redfin.com/WA/Burien/16056-9th-Ave-SW-98166/home/186405,NWMLS as Distributed by MLS Grid,2212648,N,Y,47.4580652,-122.3455473
PAST SALE,April-16-2003,Single Family Residential,2605 SW 151st Pl,Burien,WA,98166,1695000,3,3,Seahurst,2700,12700,1967,35,628,42,Pending,,,https://www.redfin.com/WA/Burien/2605-SW-151st-Pl-98166/home/331865,NWMLS as Distributed by MLS Grid,2219285,N,Y,47.4674287,-122.3654459
MLS Listing,,Single Family Residential,2721 SW 170th St,Seattle,WA,98166,2999950,4,3.5,Three Tree Point,4120,16055,2007,35,728,,Active,,,https://www.redfin.com/WA/Burien/2721-SW-170th-St-98166/home/18661312,NWMLS as Distributed by MLS Grid,2220753,N,Y,47.450083,-122.367971
MLS Listing,,Single Family Residential,16523 Maplewild Ave SW,Burien,WA,98166,2089500,4,4.5,Three Tree Point,4602,4336,2010,35,454,,Active,May-19-2024 12:35 PM,May-19-2024 02:30 PM,https://www.redfin.com/WA/Burien/16523-Maplewild-Ave-SW-98166/home/22684806,NWMLS as Distributed by MLS Grid,2218722,N,Y,47.4549911,-122.3726404
PAST SALE,,Single Family Residential,17133 23rd Pl SW #11,Burien,WA,98166,975000,3,3,Burien,2979,,1991,37,327,775,Pending,,,https://www.redfin.com/WA/Burien/17133-23rd-Pl-SW-98166/unit-11/home/190375077,NWMLS as Distributed by MLS Grid,2210545,N,Y,47.4473089,-122.3626926
MLS Listing,,Vacant Land,437 SW 160th St Unit B,Burien,WA,98166,250000,,,Gregory Heights,,9300,,40,,,Active,,,https://www.redfin.com/WA/Burien/437-SW-160th-St-98166/unit-B/home/190409129,NWMLS as Distributed by MLS Grid,2220057,N,Y,47.4591846,-122.3406403
MLS Listing,,Townhouse,15610 8th Ave SW #102,Burien,WA,98166,679950,3,2.5,Burien,1607,,2023,42,423,124,Active,,,https://www.redfin.com/WA/Burien/15610-8th-Ave-SW-98166/unit-102/home/188127481,NWMLS as Distributed by MLS Grid,2219294,N,Y,47.4629306,-122.343817
MLS Listing,,Single Family Residential,132 SW 207th St,Normandy Park,WA,98166,874950,4,3,Normandy Park,2120,20750,1959,42,413,,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Normandy-Park/132-SW-207th-St-98166/home/333450,NWMLS as Distributed by MLS Grid,2218548,N,Y,47.4175253,-122.3371724
MLS Listing,,Single Family Residential,1924 SW 165th St,Burien,WA,98166,845000,4,1.5,Gregory Heights,2190,8580,1955,42,386,,Active,May-19-2024 11:00 AM,May-19-2024 01:00 PM,https://www.redfin.com/WA/Burien/1924-SW-165th-St-98166/home/333668,NWMLS as Distributed by MLS Grid,2217424,N,Y,47.4552864,-122.3590928
MLS Listing,,Single Family Residential,1865 SW Miller Creek Rd,Burien,WA,98166,4450000,4,4.5,Normandy Park,9720,38848,1927,55,458,4,Active,,,https://www.redfin.com/WA/Normandy-Park/1865-SW-Miller-Creek-Rd-98166/home/335534,NWMLS as Distributed by MLS Grid,2207295,N,Y,47.4439165,-122.3579844
MLS Listing,,Multi-Family (2-4 Unit),15325 4th Ave SW,Burien,WA,98166,624950,4,2,Downtown Burien,1500,7500,1947,56,417,,Active,,,https://www.redfin.com/WA/Burien/15325-4th-Ave-SW-98166/home/183891,NWMLS as Distributed by MLS Grid,2212915,N,Y,47.4652337,-122.3394622
MLS Listing,,Multi-Family (2-4 Unit),210 SW 154th St,Burien,WA,98166,1200000,8,4,Burien,3418,6250,1978,58,351,,Active,,,https://www.redfin.com/WA/Burien/210-SW-154th-St-98166/home/2090153,NWMLS as Distributed by MLS Grid,2212051,N,Y,47.4653262,-122.3370527
PAST SALE,January-29-1987,Single Family Residential,150 SW 154,Burien,WA,98166,469950,2,1,Burien,1580,7500,1942,65,297,,Pending,,,https://www.redfin.com/WA/Burien/150-SW-154th-St-98166/home/183795,NWMLS as Distributed by MLS Grid,2200286,N,Y,47.4652371,-122.3360675
PAST SALE,,Single Family Residential,20946 Marine View Dr SW,Normandy Park,WA,98166,2795000,4,5.5,Normandy Park,4532,14400,2024,73,617,,Pending,,,https://www.redfin.com/WA/Normandy-Park/20946-Marine-View-Dr-SW-98166/home/189674160,NWMLS as Distributed by MLS Grid,2197825,N,Y,47.4135769,-122.336483
MLS Listing,,Vacant Land,32 XX SW 166th St,Burien,WA,98166,225000,,,Three Tree Point,,14394,,79,,,Active,,,https://www.redfin.com/WA/Burien/32-XX-SW-166th-St-98166/home/114020140,NWMLS as Distributed by MLS Grid,2204314,N,Y,47.454342,-122.371818
PAST SALE,March-25-2022,Single Family Residential,302 SW 146th St,Burien,WA,98166,1050000,7,5,Downtown Burien,3140,9788,2002,85,334,,Pending,,,https://www.redfin.com/WA/Burien/302-SW-146th-St-98166/home/2067119,NWMLS as Distributed by MLS Grid,2192818,N,Y,47.4730089,-122.3381066
MLS Listing,,Multi-Family (5+ Unit),216 SW 154th St Unit 1-6,Burien,WA,98166,2100000,12,9,Downtown Burien,6689,7500,1979,86,314,,Active,,,https://www.redfin.com/WA/Burien/216-SW-154th-St-98166/unit-1-6/home/189805120,NWMLS as Distributed by MLS Grid,2201086,N,Y,47.4653232,-122.3373039
PAST SALE,August-30-2021,Single Family Residential,16023 11th Ave SW,Burien,WA,98166,679950,4,2.5,Gregory Heights,2176,1,2024,94,312,45,Pending,,,https://www.redfin.com/WA/Burien/16023-11th-Ave-SW-98166/home/186551,NWMLS as Distributed by MLS Grid,2198766,N,Y,47.4589671,-122.3488057
PAST SALE,,Single Family Residential,16023 11th Ave SW Unit B,Burien,WA,98166,539950,2,2.5,Gregory Heights,988,1,2024,94,547,45,Pending,,,https://www.redfin.com/WA/Burien/16023-11th-Ave-SW-98166/unit-B/home/189677358,NWMLS as Distributed by MLS Grid,2198770,N,Y,47.4589671,-122.3488057
MLS Listing,,Condo/Co-op,15100 6 Ave SW #221,Burien,WA,98166,394500,1,1.5,Downtown Burien,1109,,2008,96,356,827,Active,,,https://www.redfin.com/WA/Burien/15100-6th-Ave-SW-98166/unit-221/home/25674322,NWMLS as Distributed by MLS Grid,2198900,N,Y,47.4675512,-122.3416329
MLS Listing,,Condo/Co-op,15100 6th Ave SW #311,Burien,WA,98166,440000,1,1,Downtown Burien,884,,2009,100,498,652,Active,,,https://www.redfin.com/WA/Burien/15100-6th-Ave-SW-98166/unit-311/home/25674335,NWMLS as Distributed by MLS Grid,2194375,N,Y,47.4675512,-122.3416329
MLS Listing,,Townhouse,15610 8th Ave SW #109,Burien,WA,98166,679950,3,2.5,Burien,1640,1,2023,104,415,124,Active,,,https://www.redfin.com/WA/Burien/15610-8th-Ave-SW-98166/unit-109/home/189536809,NWMLS as Distributed by MLS Grid,2194630,N,Y,47.4629306,-122.343817
MLS Listing,,Vacant Land,19210 Edgcliff Dr SW,Normandy Park,WA,98166,399000,,,Normandy Park,,20587,,124,,,Active,,,https://www.redfin.com/WA/Normandy-Park/19210-Edgecliff-Dr-SW-98166/home/22463902,NWMLS as Distributed by MLS Grid,2191181,N,Y,47.430976,-122.349587
MLS Listing,,Single Family Residential,15325 1st Ave S,Burien,WA,98166,525000,3,1,Burien,1520,6666,1924,128,345,,Active,,,https://www.redfin.com/WA/Burien/15325-1st-Ave-S-98148/home/183794,NWMLS as Distributed by MLS Grid,2190201,N,Y,47.465278,-122.3343364
MLS Listing,,Condo/Co-op,15100 6th Ave SW #316,Burien,WA,98166,307000,1,1,Downtown Burien,527,,2008,200,583,393,Active,,,https://www.redfin.com/WA/Burien/15100-6th-Ave-SW-98166/unit-316/home/18977735,NWMLS as Distributed by MLS Grid,2175434,N,Y,47.46710749,-122.3416095
PAST SALE,June-30-1992,Single Family Residential,17915 Normandy Ter SW,Normandy Park,WA,98166,4490000,4,5,Normandy Park,7043,21943,1928,298,638,,Pending,,,https://www.redfin.com/WA/Normandy-Park/17915-Normandy-Ter-SW-98166/home/335375,NWMLS as Distributed by MLS Grid,2139622,N,Y,47.4415637,-122.3538103
MLS Listing,,Vacant Land,162 xx 21st Ave SW Lot 1,Burien,WA,98166,430000,,,Burien,,10800,,578,,,Active,,,https://www.redfin.com/WA/Burien/162-xx-21st-Ave-SW-98166/unit-1/home/182337825,NWMLS as Distributed by MLS Grid,2005856,N,Y,47.456433,-122.360703
MLS Listing,,Vacant Land,162 xx 21st Ave SW Lot 2,Burien,WA,98166,460000,,,Burien,,10800,,578,,,Active,,,https://www.redfin.com/WA/Burien/162-xx-21st-Ave-SW-98166/unit-2/home/182337824,NWMLS as Distributed by MLS Grid,2005862,N,Y,47.456491,-122.361239
MLS Listing,,Vacant Land,16059 19th Ave SW,Burien,WA,98166,449950,,,Gregory Heights,,8911,,597,,,Active,,,https://www.redfin.com/WA/Burien/16059-19th-Ave-SW-98166/home/335341,NWMLS as Distributed by MLS Grid,2000837,N,Y,47.4581371,-122.358157
MLS Listing,,Single Family Residential,18440 4th Ave SW,Normandy Park,WA,98166,1599000,7,3,Normandy Park,5080,17010,1978,30,315,,Active,,,https://www.redfin.com/WA/Normandy-Park/18440-4th-Ave-SW-98166/home/334422,NWMLS as Distributed by MLS Grid,2218233,N,Y,47.4171462,-122.3190269
