SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3921 W Bertona St,Seattle,WA,98199,2195000,3,2.5,Magnolia,2720,6100,2011,1,807,,Active,,,https://www.redfin.com/WA/Seattle/3921-W-Bertona-St-98199/home/129017,NWMLS as Distributed by MLS Grid,2238133,N,Y,47.6502077,-122.4078948
MLS Listing,,Single Family Residential,3508 W Emerson St,Seattle,WA,98199,875000,2,1.0,Magnolia,1085,4400,1944,1,806,,Active,May-17-2024 04:00 PM,May-17-2024 06:00 PM,https://www.redfin.com/WA/Seattle/3508-W-Emerson-St-98199/home/127259,NWMLS as Distributed by MLS Grid,2236274,N,Y,47.6542565,-122.4027811
PAST SALE,,Single Family Residential,2809 W Garfield St,Seattle,WA,98199,1035000,3,1.0,Magnolia Bluff,2040,5000,1926,1,507,,Pending,,,https://www.redfin.com/WA/Seattle/2809-W-Garfield-St-98199/home/126812,NWMLS as Distributed by MLS Grid,2235856,N,Y,47.6335686,-122.3936509
MLS Listing,,Single Family Residential,3721 W Fulton St,Seattle,WA,98199,2150000,4,3.0,Magnolia,3510,5501,1950,1,613,,Active,May-19-2024 02:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/3721-W-Fulton-St-98199/home/126141,NWMLS as Distributed by MLS Grid,2235808,N,Y,47.6460738,-122.4061914
MLS Listing,,Single Family Residential,3041 W Viewmont Way W,Seattle,WA,98199,2998000,5,4.5,Magnolia,3844,5800,1937,1,780,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Seattle/3041-W-Viewmont-Way-W-98199/home/126439,NWMLS as Distributed by MLS Grid,2238251,N,Y,47.6480668,-122.4099218
PAST SALE,February-5-1991,Single Family Residential,1925 32nd Ave W,Seattle,WA,98199,849950,4,3.0,Magnolia,2540,5572,1984,2,335,,Pending,,,https://www.redfin.com/WA/Seattle/1925-32nd-Ave-W-98199/home/125735,NWMLS as Distributed by MLS Grid,2229545,N,Y,47.6367202,-122.3991717
PAST SALE,October-6-2006,Condo/Co-op,2200 Thorndyke Ave W #401,Seattle,WA,98199,479000,2,1.0,Magnolia,792,,1988,2,605,533,Pending,,,https://www.redfin.com/WA/Seattle/2200-Thorndyke-Ave-W-98199/unit-401/home/44303,NWMLS as Distributed by MLS Grid,2232513,N,Y,47.6386387,-122.3873376
MLS Listing,,Single Family Residential,3530 43rd Ave W,Seattle,WA,98199,1100000,3,2.0,Magnolia,2980,5006,1972,2,369,,Active,,,https://www.redfin.com/WA/Seattle/3530-43rd-Ave-W-98199/home/128593,NWMLS as Distributed by MLS Grid,2233833,N,Y,47.6523163,-122.412888
MLS Listing,,Single Family Residential,3454 33rd Ave W,Seattle,WA,98199,2495000,5,5.0,Magnolia,3368,3674,2024,2,741,5,Active,May-18-2024 01:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Seattle/3454-33rd-Ave-W-98199/home/127754,NWMLS as Distributed by MLS Grid,2225516,N,Y,47.6520911,-122.3992217
MLS Listing,,Single Family Residential,3020 W Viewmont Way W,Seattle,WA,98199,950000,2,1.0,Magnolia,1650,5800,1940,3,576,,Active,,,https://www.redfin.com/WA/Seattle/3020-W-Viewmont-Way-W-98199/home/125644,NWMLS as Distributed by MLS Grid,2237223,N,Y,47.6475001,-122.4092735
MLS Listing,,Townhouse,3459 21st Ave W,Seattle,WA,98199,798888,3,2.5,Magnolia,1230,953,2009,3,650,,Active,,,https://www.redfin.com/WA/Seattle/3459-21st-Ave-W-98199/home/22808359,NWMLS as Distributed by MLS Grid,2236756,N,Y,47.6518315,-122.3837204
PAST SALE,May-19-2020,Single Family Residential,3222 36th Ave W,Seattle,WA,98199,1475000,4,3.5,Magnolia,2380,6000,1944,4,620,,Pending,,,https://www.redfin.com/WA/Seattle/3222-36th-Ave-W-98199/home/129048,NWMLS as Distributed by MLS Grid,2225152,N,Y,47.6494698,-122.4033121
PAST SALE,August-31-2017,Single Family Residential,4214 28th Pl W,Seattle,WA,98199,1385000,3,2.0,Magnolia,1980,5000,1947,5,699,,Pending,,,https://www.redfin.com/WA/Seattle/4214-28th-Pl-W-98199/home/123657,NWMLS as Distributed by MLS Grid,2224176,N,Y,47.6580569,-122.3940423
PAST SALE,September-11-2014,Single Family Residential,2421 W Thurman St,Seattle,WA,98199,1600000,4,3.5,Magnolia,2680,6000,1962,5,597,,Pending,,,https://www.redfin.com/WA/Seattle/2421-W-Thurman-St-98199/home/123671,NWMLS as Distributed by MLS Grid,2228041,N,Y,47.6556645,-122.3884855
MLS Listing,,Condo/Co-op,2551 Thorndyke Ave W #202,Seattle,WA,98199,639000,2,2.0,Magnolia,1330,1330,2003,5,480,731,Active,,,https://www.redfin.com/WA/Seattle/2551-Thorndyke-Ave-W-98199/unit-202/home/12066,NWMLS as Distributed by MLS Grid,2236605,N,Y,47.6424078,-122.3854469
MLS Listing,,Single Family Residential,3639 W Viewmont Way W,Seattle,WA,98199,1750000,4,3.0,Magnolia,3480,7200,1954,6,503,,Active,,,https://www.redfin.com/WA/Seattle/3639-W-Viewmont-Way-W-98199/home/129030,NWMLS as Distributed by MLS Grid,2235960,N,Y,47.6530995,-122.4113594
PAST SALE,,Single Family Residential,2609 25th Ave W,Seattle,WA,98199,1049999,3,2.0,Magnolia,1940,7680,1952,6,541,,Pending,,,https://www.redfin.com/WA/Seattle/2609-25th-Ave-W-98199/home/123565,NWMLS as Distributed by MLS Grid,2224793,N,Y,47.6437811,-122.3893003
PAST SALE,August-5-2016,Single Family Residential,3231 25th Ave W,Seattle,WA,98199,1395000,4,3.5,Magnolia,2590,3360,1991,6,539,,Pending,,,https://www.redfin.com/WA/Seattle/3231-25th-Ave-W-98199/home/123518,NWMLS as Distributed by MLS Grid,2226800,N,Y,47.6494606,-122.3889587
PAST SALE,February-28-2020,Single Family Residential,4300 W Ruffner St,Seattle,WA,98199,1495000,4,2.0,Magnolia,2630,5186,1939,6,568,,Pending,,,https://www.redfin.com/WA/Seattle/4300-W-Ruffner-St-98199/home/127147,NWMLS as Distributed by MLS Grid,2225353,N,Y,47.6529076,-122.4138652
MLS Listing,,Single Family Residential,3217 W Ruffner St,Seattle,WA,98199,1550000,3,2.5,Magnolia,1918,2364,2024,6,808,5,Active,May-18-2024 01:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Seattle/3217-W-Ruffner-St-98199/home/190747133,NWMLS as Distributed by MLS Grid,2230601,N,Y,47.6520597,-122.3989956
PAST SALE,,Condo/Co-op,3121 W Government Way #401,Seattle,WA,98199,550000,2,2.0,Magnolia,1034,,2002,7,532,789,Pending,,,https://www.redfin.com/WA/Seattle/3121-W-Government-Way-98199/unit-401/home/190602984,NWMLS as Distributed by MLS Grid,2225875,N,Y,47.6606895,-122.397868
PAST SALE,,Condo/Co-op,3604 35th Ave W,Seattle,WA,98199,825000,2,2.0,Magnolia,1292,1390,2024,7,639,50,Pending,,,https://www.redfin.com/WA/Seattle/3604-35th-Ave-W-98199/home/190560559,NWMLS as Distributed by MLS Grid,2226098,N,Y,47.6524972,-122.4019905
MLS Listing,,Single Family Residential,3830 35th Ave W,Seattle,WA,98199,874950,3,2.0,Magnolia,1101,6000,2024,7,795,2,Active,May-19-2024 11:00 AM,May-19-2024 01:00 PM,https://www.redfin.com/WA/Seattle/3830-35th-Ave-W-98199/home/190734655,NWMLS as Distributed by MLS Grid,2235486,N,Y,47.655038,-122.4019793
MLS Listing,,Townhouse,4025 Williams Ave W,Seattle,WA,98199,729950,2,1.0,Magnolia,850,5500,2022,7,859,,Active,,,https://www.redfin.com/WA/Seattle/4025-Williams-Ave-W-98199/home/182048852,NWMLS as Distributed by MLS Grid,2235598,N,Y,47.6567139,-122.3929275
MLS Listing,,Multi-Family (5+ Unit),3422 21st Ave W,Seattle,WA,98199,2000000,13,7.0,Magnolia,6835,7650,1968,9,293,,Active,,,https://www.redfin.com/WA/Seattle/3422-21st-Ave-W-98199/home/2063324,NWMLS as Distributed by MLS Grid,2233647,N,Y,47.6510536,-122.3829641
MLS Listing,,Condo/Co-op,3710 25th Pl W #402,Seattle,WA,98199,399000,1,1.0,Magnolia,794,,1977,10,503,379,Active,,,https://www.redfin.com/WA/Seattle/3710-25th-Pl-W-98199/unit-402/home/63166,NWMLS as Distributed by MLS Grid,2233319,N,Y,47.6539394,-122.3888379
MLS Listing,,Single Family Residential,1535 Magnolia Blvd W,Seattle,WA,98199,2100000,4,3.5,Magnolia,3718,8609,1992,12,565,,Active,,,https://www.redfin.com/WA/Seattle/1535-Magnolia-Blvd-W-98199/home/125754,NWMLS as Distributed by MLS Grid,2232519,N,Y,47.6345205,-122.399488
PAST SALE,January-8-2021,Townhouse,2000 Thorndyke Ave W,Seattle,WA,98199,889000,2,1.5,Magnolia,1511,1371,2020,13,588,,Pending,,,https://www.redfin.com/WA/Seattle/2000-Thorndyke-Ave-W-98199/home/171917046,NWMLS as Distributed by MLS Grid,2225872,N,Y,47.6371995,-122.3885656
MLS Listing,,Single Family Residential,4037 32nd Ave W,Seattle,WA,98199,1595000,4,3.0,Magnolia,2860,6000,1907,13,558,,Active,May-19-2024 12:00 PM,May-19-2024 03:00 PM,https://www.redfin.com/WA/Seattle/4037-32nd-Ave-W-98199/home/127667,NWMLS as Distributed by MLS Grid,2232651,N,Y,47.6570096,-122.3985791
MLS Listing,,Condo/Co-op,2312 W Boston St,Seattle,WA,98199,1599950,2,2.0,Magnolia,1801,8000,2000,14,888,1320,Active,May-19-2024 12:00 PM,May-19-2024 03:00 PM,https://www.redfin.com/WA/Seattle/2312-W-Boston-St-98199/home/2093858,NWMLS as Distributed by MLS Grid,2231724,N,Y,47.6386815,-122.3869257
MLS Listing,,Condo/Co-op,3606 35th Ave W Unit B,Seattle,WA,98199,840000,2,2.5,Magnolia,1281,1215,2024,14,656,48,Active,,,https://www.redfin.com/WA/Seattle/3606-35th-Ave-W-98199/unit-B/home/190669909,NWMLS as Distributed by MLS Grid,2231582,N,Y,47.6525835,-122.4020047
MLS Listing,,Single Family Residential,3700 B W Fulton St,Seattle,WA,98199,2250000,5,3.5,Magnolia,3240,5000,2005,14,694,,Active,May-19-2024 02:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/3700-W-Fulton-St-98199/unit-B/home/2077992,NWMLS as Distributed by MLS Grid,2230327,N,Y,47.6462223,-122.4050431
PAST SALE,,Single Family Residential,2604 W Armour St,Seattle,WA,98199,1195000,3,2.0,Magnolia,2040,5100,1954,15,586,,Pending,,,https://www.redfin.com/WA/Seattle/2604-W-Armour-St-98199/home/124011,NWMLS as Distributed by MLS Grid,2194819,N,Y,47.6447896,-122.3905852
MLS Listing,,Condo/Co-op,3045 20th Ave W #106,Seattle,WA,98199,475000,2,2.0,Magnolia,1165,12002,1988,15,408,882,Active,May-17-2024 02:00 PM,May-17-2024 04:00 PM,https://www.redfin.com/WA/Seattle/3045-20th-Ave-W-98199/unit-106/home/11908165,NWMLS as Distributed by MLS Grid,2226896,N,Y,47.6479092,-122.382403
MLS Listing,,Vacant Land,19 xx 32nd Ave W,Seattle,WA,98199,200000,,,Magnolia,,3443,,16,,,Active,,,https://www.redfin.com/WA/Seattle/19-xx-32nd-Ave-W-98199/home/179746177,NWMLS as Distributed by MLS Grid,2231028,N,Y,47.636544,-122.398583
PAST SALE,,Single Family Residential,3803 Gilman Ave W,Seattle,WA,98199,564950,2,1.0,Magnolia,713,755,2024,17,792,12,Pending,,,https://www.redfin.com/WA/Seattle/3803-Gilman-Ave-W-98199/home/186900392,NWMLS as Distributed by MLS Grid,2218002,N,Y,47.6541987,-122.3851283
MLS Listing,,Condo/Co-op,2100 Thorndyke Ave W #301,Seattle,WA,98199,995000,2,2.0,Magnolia,1598,1535,2002,21,623,900,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2100-Thorndyke-Ave-W-98199/unit-301/home/2355,NWMLS as Distributed by MLS Grid,2227150,N,Y,47.6378465,-122.3879416
MLS Listing,,Single Family Residential,3214 Arapahoe Pl W,Seattle,WA,98199,1899950,3,2.5,Magnolia,2482,3075,1933,21,765,,Active,,,https://www.redfin.com/WA/Seattle/3214-Arapahoe-Pl-W-98199/home/127309,NWMLS as Distributed by MLS Grid,2224772,N,Y,47.6491714,-122.4085665
MLS Listing,,Townhouse,3404 21st Ave W,Seattle,WA,98199,830000,3,3.5,Magnolia,1500,1236,2008,22,553,,Active,,,https://www.redfin.com/WA/Seattle/3404-21st-Ave-W-98199/home/12443564,NWMLS as Distributed by MLS Grid,2226983,N,Y,47.650623,-122.38314
MLS Listing,,Condo/Co-op,3601 24th Ave W #209,Seattle,WA,98199,319950,1,1.0,Magnolia,618,,1969,22,518,334,Active,,,https://www.redfin.com/WA/Seattle/3601-24th-Ave-W-98199/unit-209/home/30055,NWMLS as Distributed by MLS Grid,2223562,N,Y,47.6524106,-122.3875167
PAST SALE,March-15-2017,Single Family Residential,2430 W Lynn St,Seattle,WA,98199,1250000,4,2.0,Magnolia,1980,7200,1955,24,631,,Pending,,,https://www.redfin.com/WA/Seattle/2430-W-Lynn-St-98199/home/124162,NWMLS as Distributed by MLS Grid,2220615,N,Y,47.639296,-122.3887114
MLS Listing,,Single Family Residential,3037 20th Ave W,Seattle,WA,98199,575000,1,1.0,Magnolia,550,3000,1904,27,1045,,Active,,,https://www.redfin.com/WA/Seattle/3037-20th-Ave-W-98199/home/123580,NWMLS as Distributed by MLS Grid,2225512,N,Y,47.6476664,-122.3822896
MLS Listing,,Single Family Residential,2827 W Galer St,Seattle,WA,98199,4599000,4,4.0,Magnolia Bluff,5020,11959,1949,27,916,,Active,May-19-2024 02:00 AM,May-19-2024 03:00 PM,https://www.redfin.com/WA/Seattle/2827-W-Galer-St-98199/home/125374,NWMLS as Distributed by MLS Grid,2225954,N,Y,47.6320395,-122.3943205
MLS Listing,,Single Family Residential,3443 21st Ave W,Seattle,WA,98199,1025000,3,2.0,Magnolia,2580,3697,1910,27,397,,Active,,,https://www.redfin.com/WA/Seattle/3443-21st-Ave-W-98199/home/124064,NWMLS as Distributed by MLS Grid,2223135,N,Y,47.6515565,-122.383679
MLS Listing,,Single Family Residential,2501 29th Ave W,Seattle,WA,98199,1649000,4,2.0,Magnolia,2655,4940,1938,27,621,,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2501-29th-Ave-W-98199/home/127565,NWMLS as Distributed by MLS Grid,2224480,N,Y,47.6413266,-122.3944932
MLS Listing,,Single Family Residential,4012 Washington Ave W,Seattle,WA,98199,3995000,5,4.5,Magnolia,6278,16964,1900,27,636,2255,Active,,,https://www.redfin.com/WA/Seattle/4012-Washington-Ave-W-98199/home/12091406,NWMLS as Distributed by MLS Grid,2223290,N,Y,47.6571426,-122.4124955
MLS Listing,,Single Family Residential,4004 Washington Ave W,Seattle,WA,98199,2225000,4,3.5,Magnolia,4027,13090,1900,27,553,1447,Active,,,https://www.redfin.com/WA/Seattle/4004-Washington-Ave-W-98199/home/106725674,NWMLS as Distributed by MLS Grid,2225441,N,Y,47.6567464,-122.4126037
MLS Listing,,Condo/Co-op,3711 26th Pl W #106,Seattle,WA,98199,424999,2,1.5,Magnolia,919,,1968,29,462,713,Active,,,https://www.redfin.com/WA/Seattle/3711-26th-Pl-W-98199/unit-106/home/68881,NWMLS as Distributed by MLS Grid,2197667,N,Y,47.6534016,-122.3905317
PAST SALE,,Single Family Residential,4208 28th Ave W,Seattle,WA,98199,825000,2,2.0,Magnolia,1025,1347,2024,30,805,4,Pending,,,https://www.redfin.com/WA/Seattle/4208-28th-Ave-W-98199/home/190490186,NWMLS as Distributed by MLS Grid,2218958,N,Y,47.6590518,-122.392674
MLS Listing,,Single Family Residential,2418 Westmont Way W,Seattle,WA,98199,5800000,4,5.0,Magnolia,6120,9883,1927,30,948,,Active,,,https://www.redfin.com/WA/Seattle/2418-Westmont-Way-W-98199/home/125888,NWMLS as Distributed by MLS Grid,2221527,N,Y,47.6403423,-122.406018
MLS Listing,,Vacant Land,2318 Perkins Ln W,Seattle,WA,98199,229000,,,Magnolia Bluff,,3000,,30,,,Active,,,https://www.redfin.com/WA/Seattle/2318-Perkins-Ln-W-98199/home/113866055,NWMLS as Distributed by MLS Grid,2223881,N,Y,47.638284,-122.410285
MLS Listing,,Single Family Residential,2874 30th Ave W,Seattle,WA,98199,920000,2,1.0,Magnolia,2220,7425,1940,32,414,,Active,,,https://www.redfin.com/WA/Seattle/2874-30th-Ave-W-98199/home/127805,NWMLS as Distributed by MLS Grid,2219747,N,Y,47.6466544,-122.3952648
PAST SALE,July-11-2019,Single Family Residential,2656 Bishop Pl W,Seattle,WA,98199,1325000,4,2.0,Magnolia,2350,4592,1953,33,564,,Pending,,,https://www.redfin.com/WA/Seattle/2656-Bishop-Pl-W-98199/home/126278,NWMLS as Distributed by MLS Grid,2210370,N,Y,47.6449354,-122.4043684
MLS Listing,,Single Family Residential,3257 W 22nd Ave W,Seattle,WA,98199,895000,3,2.0,Magnolia,1380,6000,1944,39,649,,Active,,,https://www.redfin.com/WA/Seattle/3257-22nd-Ave-W-98199/home/124911,NWMLS as Distributed by MLS Grid,2220043,N,Y,47.6501508,-122.3850087
MLS Listing,,Condo/Co-op,2550 Thorndyke Ave W #404,Seattle,WA,98199,549900,3,2.0,Magnolia,1221,17565,1969,41,450,737,Active,,,https://www.redfin.com/WA/Seattle/2550-Thorndyke-Ave-W-98199/unit-404/home/18720,NWMLS as Distributed by MLS Grid,2218382,N,Y,47.6423988,-122.384382
MLS Listing,,Single Family Residential,3653 W Commodore Way,Seattle,WA,98199,2400000,4,2.5,Magnolia,4202,18600,1958,44,571,,Active,,,https://www.redfin.com/WA/Seattle/3653-W-Commodore-Way-98199/home/122993,NWMLS as Distributed by MLS Grid,2205109,N,Y,47.6656267,-122.4057732
MLS Listing,,Single Family Residential,4047 25TH Ave W,Seattle,WA,98199,699995,2,2.5,Magnolia,990,840,1999,48,707,,Active,,,https://www.redfin.com/WA/Seattle/4047-25th-Ave-W-98199/home/123696,NWMLS as Distributed by MLS Grid,2207498,N,Y,47.6573179,-122.3888831
MLS Listing,,Single Family Residential,4322 32nd Ave W,Seattle,WA,98199,2102500,4,3.5,Magnolia,3200,5920,2025,49,657,,Active,,,https://www.redfin.com/WA/Seattle/4322-32nd-Ave-W-98199/home/127066,NWMLS as Distributed by MLS Grid,2215300,N,Y,47.659155,-122.3978946
MLS Listing,,Single Family Residential,2713 W Howe St,Seattle,WA,98199,2160000,4,3.5,Magnolia,3200,5000,2024,51,675,,Active,,,https://www.redfin.com/WA/Seattle/2713-W-Howe-St-98199/home/126332,NWMLS as Distributed by MLS Grid,2214764,N,Y,47.6357642,-122.3919976
PAST SALE,August-15-1986,Condo/Co-op,3630 26th Pl W Unit 201C,Seattle,WA,98199,639000,2,2.0,Magnolia,1800,1800,1973,55,355,852,Pending,,,https://www.redfin.com/WA/Seattle/3630-26th-Pl-W-98199/unit-201C/home/18365,NWMLS as Distributed by MLS Grid,2204986,N,Y,47.6528989,-122.3889644
MLS Listing,,Single Family Residential,2622 23rd Ave W,Seattle,WA,98199,1075000,3,2.5,Magnolia,1910,2250,1994,55,563,,Active,,,https://www.redfin.com/WA/Seattle/2622-23rd-Ave-W-98199/home/124501,NWMLS as Distributed by MLS Grid,2213540,N,Y,47.6436812,-122.3856814
PAST SALE,March-15-2007,Single Family Residential,3031 37th Ave W,Seattle,WA,98199,1750000,4,2.5,Magnolia,2248,5797,1950,56,778,,Pending,,,https://www.redfin.com/WA/Seattle/3031-37th-Ave-W-98199/home/128558,NWMLS as Distributed by MLS Grid,2205683,N,Y,47.6477437,-122.4049762
PAST SALE,August-7-2018,Single Family Residential,2307 W Raye St,Seattle,WA,98199,1100000,3,3.5,Magnolia,1941,1550,2018,56,567,,Pending,,,https://www.redfin.com/WA/Seattle/2307-W-Raye-St-98199/home/124004,NWMLS as Distributed by MLS Grid,2204182,N,Y,47.6427519,-122.3864398
MLS Listing,,Single Family Residential,2433 36th Ave W,Seattle,WA,98199,2199000,3,3.0,Magnolia,3320,6431,1938,57,662,,Active,,,https://www.redfin.com/WA/Seattle/2433-36th-Ave-W-98199/home/125367,NWMLS as Distributed by MLS Grid,2212578,N,Y,47.640539,-122.4040396
MLS Listing,,Single Family Residential,1919 32nd Ave W,Seattle,WA,98199,712400,1,1.0,Magnolia,420,6413,1949,59,1696,,Active,,,https://www.redfin.com/WA/Seattle/1919-32nd-Ave-W-98199/home/125753,NWMLS as Distributed by MLS Grid,2211987,N,Y,47.6363852,-122.3992018
MLS Listing,,Single Family Residential,3757 W Commodore Way,Seattle,WA,98199,1675000,3,2.5,Magnolia,2780,5800,1962,59,603,,Active,,,https://www.redfin.com/WA/Seattle/3757-W-Commodore-Way-98199/home/122870,NWMLS as Distributed by MLS Grid,2209430,N,Y,47.6659081,-122.4081395
MLS Listing,,Single Family Residential,2538 35th Ave W,Seattle,WA,98199,2499900,5,3.5,Magnolia,4400,6000,2009,62,568,,Active,May-19-2024 02:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/2538-35th-Ave-W-98199/home/127385,NWMLS as Distributed by MLS Grid,2196272,N,Y,47.6423346,-122.402019
MLS Listing,,Single Family Residential,2126 33rd Ave W,Seattle,WA,98199,1350000,4,3.0,Magnolia,2700,4950,1960,62,500,,Active,,,https://www.redfin.com/WA/Seattle/2126-33rd-Ave-W-98199/home/126630,NWMLS as Distributed by MLS Grid,2210099,N,Y,47.6385192,-122.3993102
MLS Listing,,Vacant Land,2800 W Marina Pl,Seattle,WA,98199,2224000,,,Magnolia,,10000,,63,,,Active,,,https://www.redfin.com/WA/Seattle/2800-W-Marina-Pl-98199/home/174910799,NWMLS as Distributed by MLS Grid,2185496,N,Y,47.6313742,-122.3932136
MLS Listing,,Single Family Residential,2409 Montavista Pl W,Seattle,WA,98199,3375000,4,3.5,Magnolia,4070,5000,1978,65,829,,Active,,,https://www.redfin.com/WA/Seattle/2409-Montavista-Pl-W-98199/home/126165,NWMLS as Distributed by MLS Grid,2207669,N,Y,47.6399714,-122.4058453
PAST SALE,April-30-2019,Single Family Residential,2800 W Garfield St,Seattle,WA,98199,3098000,5,4.0,Magnolia,4387,5775,2015,74,706,,Pending,,,https://www.redfin.com/WA/Seattle/2800-W-Garfield-St-98199/home/126117,NWMLS as Distributed by MLS Grid,2201641,N,Y,47.6339768,-122.3934098
MLS Listing,,Townhouse,3603 22nd Ave W,Seattle,WA,98199,885950,4,3.0,Magnolia,1640,1349,2002,77,540,,Active,May-19-2024 01:00 PM,May-19-2024 03:00 PM,https://www.redfin.com/WA/Seattle/3603-22nd-Ave-W-98199/home/123422,NWMLS as Distributed by MLS Grid,2200637,N,Y,47.6523589,-122.3849596
MLS Listing,,Single Family Residential,3806 35th Ave W #2,Seattle,WA,98199,850000,2,2.5,Magnolia,1190,5000,2022,90,714,,Active,,,https://www.redfin.com/WA/Seattle/3806-35th-Ave-W-98199/unit-2/home/179582880,NWMLS as Distributed by MLS Grid,2200232,N,Y,47.6543352,-122.4019894
MLS Listing,,Single Family Residential,2215 28th Ave W,Seattle,WA,98199,2777000,4,4.0,Magnolia,4147,8104,1939,93,670,,Active,,,https://www.redfin.com/WA/Seattle/2215-28th-Ave-W-98199/home/124514,NWMLS as Distributed by MLS Grid,2199047,N,Y,47.6385913,-122.3933846
MLS Listing,,Condo/Co-op,3722 27th Pl W #301,Seattle,WA,98199,475000,2,1.0,Magnolia,992,,1968,98,479,719,Active,,,https://www.redfin.com/WA/Seattle/3722-27th-Pl-W-98199/unit-301/home/71799,NWMLS as Distributed by MLS Grid,2195291,N,Y,47.653898,-122.3911948
