SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,123 Queen Anne Ave N #305,Seattle,WA,98109,280000,0,1.0,Queen Anne,370,,2000,1,757,274,Active,,,https://www.redfin.com/WA/Seattle/123-Queen-Anne-Ave-N-98109/unit-305/home/28380,NWMLS as Distributed by MLS Grid,2238306,N,Y,47.6193175,-122.3570761
PAST SALE,February-22-2022,Single Family Residential,2218 1st Ave W,Seattle,WA,98119,1750000,2,2.0,Queen Anne,1730,3600,1909,2,1012,,Pending,,,https://www.redfin.com/WA/Seattle/2218-1st-Ave-W-98119/home/132496,NWMLS as Distributed by MLS Grid,2228888,N,Y,47.6390263,-122.3579324
MLS Listing,,Condo/Co-op,2400 8th Ave N Unit 104S,Seattle,WA,98109,980000,2,2.0,Westlake,1545,,1992,2,634,789,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Seattle/2400-8th-Ave-N-98109/unit-104S/home/29220,NWMLS as Distributed by MLS Grid,2237018,N,Y,47.6398242,-122.3425378
MLS Listing,,Single Family Residential,360 Howe St,Seattle,WA,98109,1050000,3,2.0,Queen Anne,2550,2750,1918,3,412,,Active,May-18-2024 01:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Seattle/360-Howe-St-98109/home/133954,NWMLS as Distributed by MLS Grid,2236238,N,Y,47.6358749,-122.3502726
PAST SALE,June-1-1979,Single Family Residential,167 Ward St,Seattle,WA,98109,2960000,4,4.0,Queen Anne,4210,4620,1924,4,703,,Pending,,,https://www.redfin.com/WA/Seattle/167-Ward-St-98109/home/133644,NWMLS as Distributed by MLS Grid,2219727,N,Y,47.6278123,-122.3531535
PAST SALE,April-5-2013,Single Family Residential,2502 Nob Hill Pl N,Seattle,WA,98109,1595000,3,3.0,Queen Anne,2300,2944,1928,5,693,,Pending,,,https://www.redfin.com/WA/Seattle/2502-Nob-Hill-Pl-N-98109/home/135012,NWMLS as Distributed by MLS Grid,2220973,N,Y,47.6415603,-122.3511249
PAST SALE,September-30-2020,Condo/Co-op,1400 Taylor Ave N #102,Seattle,WA,98109,675000,2,2.0,Queen Anne,1370,,1984,5,493,903,Pending,,,https://www.redfin.com/WA/Seattle/1400-Taylor-Ave-N-98109/unit-102/home/26416,NWMLS as Distributed by MLS Grid,2222230,N,Y,47.6316561,-122.3458795
MLS Listing,,Condo/Co-op,201 Galer St #504,Seattle,WA,98109,875000,2,1.0,Queen Anne,1019,,1908,6,859,1133,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-504/home/11761624,NWMLS as Distributed by MLS Grid,2230550,N,Y,47.6320735,-122.35198
PAST SALE,February-22-2017,Condo/Co-op,57 Etruria St #103,Seattle,WA,98109,349000,1,1.0,Queen Anne,672,,1985,7,519,443,Pending,,,https://www.redfin.com/WA/Seattle/57-Etruria-St-98109/unit-103/home/18095,NWMLS as Distributed by MLS Grid,2224545,N,Y,47.6475435,-122.3552486
MLS Listing,,Condo/Co-op,769 Hayes St #209,Seattle,WA,98109,360000,1,1.0,Westlake,566,,1989,7,636,392,Active,,,https://www.redfin.com/WA/Seattle/769-Hayes-St-98109/unit-209/home/16086,NWMLS as Distributed by MLS Grid,2234764,N,Y,47.63375,-122.3414539
MLS Listing,,Condo/Co-op,699 John St #508,Seattle,WA,98109,374950,0,1.0,Denny Triangle,554,,2009,7,677,488,Active,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-508/home/28624345,NWMLS as Distributed by MLS Grid,2235483,N,Y,47.6196339,-122.3439681
MLS Listing,,Condo/Co-op,901 5th Ave N #204,Seattle,WA,98109,390000,1,1.0,Queen Anne,590,,1965,7,661,487,Active,,,https://www.redfin.com/WA/Seattle/901-5th-Ave-N-98109/unit-204/home/56468,NWMLS as Distributed by MLS Grid,2233939,N,Y,47.6276708,-122.3479713
MLS Listing,,Condo/Co-op,159 Denny Way #613,Seattle,WA,98109,499950,1,1.0,Belltown,663,15400,2006,7,754,504,Active,,,https://www.redfin.com/WA/Seattle/159-Denny-Way-98109/unit-613/home/2118122,NWMLS as Distributed by MLS Grid,2234661,N,Y,47.6183523,-122.3536189
PAST SALE,,Other,1900 Westlake Ave N Unit B4,Seattle,WA,98109,430000,1,1.0,Lake Union,416,400,2015,8,1034,,Pending,,,https://www.redfin.com/WA/Seattle/1900-Westlake-Ave-N-98109/unit-B4/home/190246632,NWMLS as Distributed by MLS Grid,2229607,N,Y,47.6366453,-122.3393489
MLS Listing,,Single Family Residential,103 Highland Dr,Seattle,WA,98109,6600000,6,5.5,Queen Anne,7840,15299,1906,9,842,,Active,,,https://www.redfin.com/WA/Seattle/103-Highland-Dr-98109/home/134770,NWMLS as Distributed by MLS Grid,2234099,N,Y,47.6295701,-122.3549818
PAST SALE,,Single Family Residential,303 Ward St,Seattle,WA,98109,4250000,5,3.5,Queen Anne,4290,9000,2014,10,991,,Pending,,,https://www.redfin.com/WA/Seattle/303-Ward-St-98109/home/134195,NWMLS as Distributed by MLS Grid,2220017,N,Y,47.627849,-122.3512786
MLS Listing,,Condo/Co-op,1717 5th Ave N #304,Seattle,WA,98109,525000,2,1.0,Queen Anne,905,,1969,10,580,734,Active,May-18-2024 11:30 AM,May-18-2024 01:30 PM,https://www.redfin.com/WA/Seattle/1717-5th-Ave-N-98109/unit-304/home/2118532,NWMLS as Distributed by MLS Grid,2233359,N,Y,47.634228,-122.3475527
PAST SALE,September-16-2008,Single Family Residential,1112 Taylor Ave N,Seattle,WA,98109,1024950,4,2.0,Queen Anne,2300,2129,1924,11,446,,Pending,,,https://www.redfin.com/WA/Seattle/1112-Taylor-Ave-N-98109/home/132107,NWMLS as Distributed by MLS Grid,2232422,N,Y,47.6294248,-122.3460033
PAST SALE,September-18-2020,Vacant Land,1 Dravus St,Seattle,WA,98109,1100000,,,Queen Anne,,3949,,11,,,Pending,,,https://www.redfin.com/WA/Seattle/1-Dravus-St-98109/home/2084609,NWMLS as Distributed by MLS Grid,2195044,N,Y,47.6485292,-122.3575238
MLS Listing,,Other,2560 Westlake Ave N Unit Gate2,Seattle,WA,98109,179000,1,1.0,Lake Union,527,480,1984,11,340,,Active,,,https://www.redfin.com/WA/Seattle/2560-Westlake-Ave-N-98109/unit-Gate2/home/190720981,NWMLS as Distributed by MLS Grid,2233304,N,Y,47.6438569,-122.3440752
MLS Listing,,Condo/Co-op,566 Prospect St #209,Seattle,WA,98109,385000,1,1.0,Queen Anne,556,,1989,12,692,421,Active,,,https://www.redfin.com/WA/Seattle/566-Prospect-St-98109/unit-209/home/2116458,NWMLS as Distributed by MLS Grid,2233111,N,Y,47.6291954,-122.3453139
PAST SALE,September-25-2012,Condo/Co-op,655 Crockett St Unit B503,Seattle,WA,98109,440000,1,1.0,Lake Union,572,,2004,13,769,496,Pending,,,https://www.redfin.com/WA/Seattle/655-Crockett-St-98109/unit-B503/home/2060901,NWMLS as Distributed by MLS Grid,2219092,N,Y,47.6363407,-122.3432619
MLS Listing,,Other,2420 Westlake Ave N #3,Seattle,WA,98109,1495000,2,1.5,Lake Union,1200,1318,1996,13,1246,210,Active,,,https://www.redfin.com/WA/Seattle/2420-Westlake-Ave-N-98109/unit-3/home/36366,NWMLS as Distributed by MLS Grid,2231158,N,Y,47.6405348,-122.3412141
MLS Listing,,Other,1900 Westlake Ave N Unit B9,Seattle,WA,98109,399000,1,1.0,Lake Union,353,560,2016,14,1130,,Active,,,https://www.redfin.com/WA/Seattle/1900-Westlake-Ave-N-98109/unit-B9/home/145922629,NWMLS as Distributed by MLS Grid,2232499,N,Y,47.6366453,-122.3393489
MLS Listing,,Condo/Co-op,7 Highland Dr #101,Seattle,WA,98109,700000,2,1.0,Queen Anne,971,12508,1968,14,721,701,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Seattle/7-Highland-Dr-98109/unit-101/home/206,NWMLS as Distributed by MLS Grid,2231308,N,Y,47.6293237,-122.3563071
MLS Listing,,Condo/Co-op,201 Galer St #446,Seattle,WA,98109,495000,1,1.0,Queen Anne,794,,1908,15,623,875,Active,,,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-446/home/8190182,NWMLS as Distributed by MLS Grid,2223165,N,Y,47.6320735,-122.35198
MLS Listing,,Townhouse,1424 Taylor Ave N,Seattle,WA,98109,1150000,3,3.0,Queen Anne,1714,3728,2023,15,671,112,Active,May-19-2024 11:00 AM,May-19-2024 01:00 PM,https://www.redfin.com/WA/Seattle/1424-Taylor-Ave-N-98109/home/190328100,NWMLS as Distributed by MLS Grid,2231066,N,Y,47.63211,-122.3456945
MLS Listing,,Multi-Family (5+ Unit),800 Queen Anne Ave N,Seattle,WA,98109,17350000,41,52.0,Queen Anne,34018,18000,1958,16,510,,Active,,,https://www.redfin.com/WA/Seattle/800-Queen-Anne-Ave-N-98109/home/2068449,NWMLS as Distributed by MLS Grid,2230692,N,Y,47.6265062,-122.3562847
PAST SALE,February-1-2008,Condo/Co-op,120 1st Ave W #404,Seattle,WA,98119,399950,1,1.0,Queen Anne,615,7200,2000,17,650,497,Pending,,,https://www.redfin.com/WA/Seattle/120-1st-Ave-W-98119/unit-404/home/47824,NWMLS as Distributed by MLS Grid,2223839,N,Y,47.6192717,-122.3577581
MLS Listing,,Other,2706 Westlake Ave N #76,Seattle,WA,98109,399000,2,1.0,Lake Union,583,1200,2010,18,684,,Active,,,https://www.redfin.com/WA/Seattle/2706-Westlake-Ave-N-98109/unit-76/home/169695327,NWMLS as Distributed by MLS Grid,2226499,N,Y,47.6440769,-122.3448308
PAST SALE,December-19-2019,Multi-Family (5+ Unit),715 Nob Hill Ave N,Seattle,WA,98109,4850000,14,15.0,Queen Anne,8811,7680,1974,18,550,,Pending,,,https://www.redfin.com/WA/Seattle/715-Nob-Hill-Ave-N-98109/home/2060738,NWMLS as Distributed by MLS Grid,2207905,N,Y,47.6259535,-122.3504918
MLS Listing,,Condo/Co-op,699 John St #416,Seattle,WA,98109,575000,1,2.0,Denny Triangle,846,,2009,20,680,659,Active,,,https://www.redfin.com/WA/Seattle/699-John-St-98109/unit-416/home/28624315,NWMLS as Distributed by MLS Grid,2229251,N,Y,47.6196339,-122.3439681
MLS Listing,,Condo/Co-op,501 Roy St Unit R326,Seattle,WA,98109,549000,1,1.0,Queen Anne,1014,,2007,21,541,761,Active,,,https://www.redfin.com/WA/Seattle/501-Roy-St-98109/unit-R326/home/103952028,NWMLS as Distributed by MLS Grid,2227366,N,Y,47.6250152,-122.3470991
MLS Listing,,Condo/Co-op,500 Aloha St #302,Seattle,WA,98109,539990,2,1.0,Queen Anne,856,,1992,21,631,675,Active,May-18-2024 01:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Seattle/500-Aloha-St-98109/unit-302/home/39274,NWMLS as Distributed by MLS Grid,2214652,N,Y,47.627356,-122.3470115
MLS Listing,,Condo/Co-op,201 Galer St #372,Seattle,WA,98109,768000,2,1.0,Queen Anne,961,,1908,22,799,1059,Active,,,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-372/home/8190202,NWMLS as Distributed by MLS Grid,2227900,N,Y,47.6320735,-122.35198
PAST SALE,,Townhouse,65 etruria Unit B,Seattle,WA,98109,799950,3,3.5,Queen Anne,1520,961,2004,23,526,,Pending,,,https://www.redfin.com/WA/Seattle/65-Etruria-St-98109/unit-B/home/131010,NWMLS as Distributed by MLS Grid,2217592,N,Y,47.6475798,-122.3549977
PAST SALE,,Vacant Land,203 Highland Dr,Seattle,WA,98109,1100000,,,Queen Anne,,4680,,23,,,Pending,,,https://www.redfin.com/WA/Seattle/203-Highland-Dr-98109/home/179968108,NWMLS as Distributed by MLS Grid,2225885,N,Y,47.629617,-122.35246
MLS Listing,,Condo/Co-op,12 Ward St Unit A101,Seattle,WA,98109,639000,2,1.0,Queen Anne,771,,1990,24,829,423,Active,May-18-2024 10:00 AM,May-18-2024 11:30 AM,https://www.redfin.com/WA/Seattle/12-Ward-St-98109/unit-A101/home/2320,NWMLS as Distributed by MLS Grid,2226718,N,Y,47.6282697,-122.3558544
MLS Listing,,Single Family Residential,170 Prospect St,Seattle,WA,98109,3950000,6,5.5,Queen Anne,7313,10200,1905,24,540,,Active,,,https://www.redfin.com/WA/Seattle/170-Prospect-St-98109/home/132775,NWMLS as Distributed by MLS Grid,2224623,N,Y,47.629208,-122.353074
MLS Listing,,Condo/Co-op,1623 Taylor Ave N #303,Seattle,WA,98109,269500,1,1.0,Queen Anne,600,13545,1926,27,449,580,Active,,,https://www.redfin.com/WA/Seattle/1623-Taylor-Ave-N-98109/unit-303/home/2062104,NWMLS as Distributed by MLS Grid,2225631,N,Y,47.6338677,-122.3463119
MLS Listing,,Condo/Co-op,1525 Taylor Ave N #203,Seattle,WA,98109,379950,1,1.0,Queen Anne,558,,1960,27,681,339,Active,,,https://www.redfin.com/WA/Seattle/1525-Taylor-Ave-N-98109/unit-203/home/36985,NWMLS as Distributed by MLS Grid,2225371,N,Y,47.6327939,-122.3461204
MLS Listing,,Condo/Co-op,201 Galer St #365,Seattle,WA,98109,499950,1,1.0,Queen Anne,720,,1908,28,694,800,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-365/home/8190200,NWMLS as Distributed by MLS Grid,2225061,N,Y,47.6320735,-122.35198
MLS Listing,,Condo/Co-op,1400 Taylor Ave N #203,Seattle,WA,98109,560000,1,1.0,Queen Anne,884,,1984,28,633,680,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/1400-Taylor-Ave-N-98109/unit-203/home/19408,NWMLS as Distributed by MLS Grid,2214192,N,Y,47.6316561,-122.3458795
MLS Listing,,Condo/Co-op,201 Galer St #412,Seattle,WA,98109,599950,1,1.0,Queen Anne,893,,1908,30,672,985,Active,,,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-412/home/11761618,NWMLS as Distributed by MLS Grid,2223326,N,Y,47.6320735,-122.35198
MLS Listing,,Condo/Co-op,2040 Waverly Pl #102,Seattle,WA,98109,750000,2,2.0,Queen Anne,1397,6000,1990,30,537,1159,Active,,,https://www.redfin.com/WA/Seattle/2040-Waverly-Pl-N-98109/unit-102/home/56406,NWMLS as Distributed by MLS Grid,2223740,N,Y,47.6377495,-122.342084
MLS Listing,,Condo/Co-op,123 John St #10,Seattle,WA,98109,284000,1,1.0,Queen Anne,568,14400,1907,30,500,579,Active,,,https://www.redfin.com/WA/Seattle/123-John-St-98109/unit-10/home/12307144,NWMLS as Distributed by MLS Grid,2223917,N,Y,47.6196456,-122.3544101
PAST SALE,July-14-2003,Condo/Co-op,720 Queen Anne Ave N #311,Seattle,WA,98109,385000,1,1.0,Queen Anne,572,,1997,31,673,401,Pending,,,https://www.redfin.com/WA/Seattle/720-Queen-Anne-Ave-N-98109/unit-311/home/60416,NWMLS as Distributed by MLS Grid,2214389,N,Y,47.6260341,-122.3564157
PAST SALE,,Condo/Co-op,621 5th Ave N #308,Seattle,WA,98109,399500,1,1.0,Queen Anne,562,,1999,34,711,386,Pending,,,https://www.redfin.com/WA/Seattle/621-5th-Avenue-N-98109/unit-308/home/190502930,NWMLS as Distributed by MLS Grid,2222068,N,Y,47.6252044,-122.3479873
MLS Listing,,Condo/Co-op,1414 1st Ave W #101,Seattle,WA,98119,580000,0,1.0,Queen Anne,686,,2004,34,845,430,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/1414-1st-Ave-W-98119/unit-101/home/47667,NWMLS as Distributed by MLS Grid,2222072,N,Y,47.631808,-122.3575167
PAST SALE,September-8-2015,Condo/Co-op,201 Galer St #414,Seattle,WA,98109,424880,0,1.0,Queen Anne,701,,1908,35,606,776,Pending,,,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-414/home/8190477,NWMLS as Distributed by MLS Grid,2132496,N,Y,47.6320735,-122.35198
MLS Listing,,Condo/Co-op,100 Ward St #802,Seattle,WA,98109,960000,2,2.0,Queen Anne,1300,,1970,36,738,970,Active,,,https://www.redfin.com/WA/Seattle/100-Ward-St-98109/unit-802/home/23084,NWMLS as Distributed by MLS Grid,2221610,N,Y,47.6283195,-122.3548783
PAST SALE,August-31-2021,Condo/Co-op,22 John St #22,Seattle,WA,98109,238950,0,1.0,Queen Anne,380,,1908,39,629,410,Pending,,,https://www.redfin.com/WA/Seattle/22-John-St-98109/unit-22/home/104331684,NWMLS as Distributed by MLS Grid,2210030,N,Y,47.6199363,-122.3559339
MLS Listing,,Other,2466 Westlake Ave N #6,Seattle,WA,98109,1895000,1,1.0,Westlake,860,1250,1980,40,2203,400,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2466-Westlake-Ave-N-98109/unit-6/home/187619517,NWMLS as Distributed by MLS Grid,2213625,N,Y,47.6412134,-122.3417984
MLS Listing,,Condo/Co-op,1312 6th Ave N #5,Seattle,WA,98109,325000,1,1.0,Queen Anne,450,,1986,41,722,325,Active,,,https://www.redfin.com/WA/Seattle/1312-6th-Ave-N-98109/unit-5/home/46531,NWMLS as Distributed by MLS Grid,2217992,N,Y,47.6310936,-122.3446426
MLS Listing,,Condo/Co-op,2028 Waverly Pl N #101,Seattle,WA,98109,549000,2,1.0,Queen Anne,924,,1981,42,594,404,Active,,,https://www.redfin.com/WA/Seattle/2028-Waverly-Pl-N-98109/unit-101/home/190392503,NWMLS as Distributed by MLS Grid,2218992,N,Y,47.637509,-122.3419637
MLS Listing,,Condo/Co-op,1730 Taylor Ave N #502,Seattle,WA,98109,1250000,2,2.0,Queen Anne,1723,25174,1968,42,725,1323,Active,,,https://www.redfin.com/WA/Seattle/1730-Taylor-Ave-N-98109/unit-502/home/2118626,NWMLS as Distributed by MLS Grid,2217709,N,Y,47.6346854,-122.3466546
MLS Listing,,Condo/Co-op,2565 Dexter Ave N #203,Seattle,WA,98109,850000,3,2.0,Queen Anne,1947,,1975,43,437,1497,Active,,,https://www.redfin.com/WA/Seattle/2565-Dexter-Ave-N-98109/unit-203/home/60247,NWMLS as Distributed by MLS Grid,2217841,N,Y,47.6436492,-122.3464707
MLS Listing,,Single Family Residential,2110 8th Ave N,Seattle,WA,98109,2250000,5,3.5,Westlake,3510,2756,1987,44,641,,Active,,,https://www.redfin.com/WA/Seattle/2110-8th-Ave-N-98109/home/131997,NWMLS as Distributed by MLS Grid,2218077,N,Y,47.6384016,-122.3419857
MLS Listing,,Condo/Co-op,201 Galer St #546,Seattle,WA,98109,1555000,2,2.0,Queen Anne,1633,,1908,45,952,1798,Active,May-18-2024 11:30 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Seattle/201-Galer-St-98109/unit-546/home/8190187,NWMLS as Distributed by MLS Grid,2217204,N,Y,47.6320735,-122.35198
MLS Listing,,Townhouse,1416 6th Ave N,Seattle,WA,98109,1725000,3,2.5,Queen Anne,2380,1580,1996,48,725,150,Active,,,https://www.redfin.com/WA/Seattle/1416-6th-Ave-N-98109/home/131830,NWMLS as Distributed by MLS Grid,2215277,N,Y,47.631962,-122.344458
MLS Listing,,Single Family Residential,101 Prospect St,Seattle,WA,98109,3775000,6,4.5,Queen Anne,5660,15360,1920,49,667,,Active,,,https://www.redfin.com/WA/Seattle/101-Prospect-St-98109/home/133169,NWMLS as Distributed by MLS Grid,2214665,N,Y,47.6286845,-122.3550054
PAST SALE,September-29-2021,Condo/Co-op,123 Queen Anne Ave N #211,Seattle,WA,98109,375000,1,1.0,Queen Anne,658,,2000,53,570,487,Pending,,,https://www.redfin.com/WA/Seattle/123-Queen-Anne-Ave-N-98109/unit-211/home/41545,NWMLS as Distributed by MLS Grid,2203510,N,Y,47.6193175,-122.3570761
MLS Listing,,Townhouse,1223 Taylor Ave N Unit B,Seattle,WA,98109,1125000,3,2.0,Queen Anne,1663,1006,2023,57,676,,Active,May-17-2024 04:00 PM,May-17-2024 06:00 PM,https://www.redfin.com/WA/Seattle/1223-Taylor-Ave-N-98109/unit-B/home/132270,NWMLS as Distributed by MLS Grid,2212516,N,Y,47.6305059,-122.3466463
MLS Listing,,Condo/Co-op,133 Queen Anne Ave N #406,Seattle,WA,98109,600000,2,1.0,Seattle,795,,2003,62,755,497,Active,,,https://www.redfin.com/WA/Seattle/133-Queen-Anne-Ave-N-98109/unit-406/home/8797,NWMLS as Distributed by MLS Grid,2211108,N,Y,47.6196288,-122.3571754
MLS Listing,,Condo/Co-op,2145 Dexter Ave N #305,Seattle,WA,98109,415000,1,1.0,Lake Union,723,,1985,63,574,535,Active,,,https://www.redfin.com/WA/Seattle/2145-Dexter-Ave-N-98109/unit-305/home/41561,NWMLS as Distributed by MLS Grid,2210232,N,Y,47.6386753,-122.3443041
MLS Listing,,Condo/Co-op,802 Newton St #101,Seattle,WA,98109,599950,2,1.0,Queen Anne,829,7470,1983,65,724,520,Active,,,https://www.redfin.com/WA/Seattle/802-Newton-St-98109/unit-101/home/29453,NWMLS as Distributed by MLS Grid,2209075,N,Y,47.6367728,-122.3412335
MLS Listing,,Single Family Residential,426 Wheeler St,Seattle,WA,98109,4695000,5,5.5,Queen Anne,4840,5250,1949,66,970,,Active,,,https://www.redfin.com/WA/Seattle/426-Wheeler-St-98109/home/134328,NWMLS as Distributed by MLS Grid,2207428,N,Y,47.6409718,-122.3483721
MLS Listing,,Condo/Co-op,516 Yale Ave N #600,Seattle,WA,98109,3000000,2,2.0,South Lake Union,2237,,2010,69,1341,869,Active,,,https://www.redfin.com/WA/Seattle/516-Yale-Ave-N-98109/unit-600/home/40259094,NWMLS as Distributed by MLS Grid,2196678,N,Y,47.623702,-122.330085
MLS Listing,,Condo/Co-op,2040 Waverly Pl N #301,Seattle,WA,98109,949000,2,2.0,Westlake,1524,,1990,70,623,1263,Active,May-19-2024 12:00 PM,May-19-2024 02:00 PM,https://www.redfin.com/WA/Seattle/2040-Waverly-Pl-N-98109/unit-301/home/15015,NWMLS as Distributed by MLS Grid,2207602,N,Y,47.6377495,-122.342084
MLS Listing,,Condo/Co-op,120 1st Ave W #305,Seattle,WA,98119,400000,1,1.0,Queen Anne,609,,2000,71,657,497,Active,May-17-2024 05:00 PM,May-17-2024 07:00 PM,https://www.redfin.com/WA/Seattle/120-1st-Ave-W-98119/unit-305/home/190251265,NWMLS as Distributed by MLS Grid,2204600,N,Y,47.6192717,-122.3577581
MLS Listing,,Condo/Co-op,1214 Taylor Ave N #101,Seattle,WA,98109,499000,3,1.5,Queen Anne,1141,,1966,77,437,450,Active,May-19-2024 01:00 PM,May-19-2024 04:00 PM,https://www.redfin.com/WA/Seattle/1214-Taylor-Ave-N-98109/unit-101/home/67413,NWMLS as Distributed by MLS Grid,2193385,N,Y,47.6302728,-122.3458947
MLS Listing,,Single Family Residential,1220 2nd Ave N,Seattle,WA,98109,4695000,3,2.5,Queen Anne,4530,6464,1996,86,1036,,Active,,,https://www.redfin.com/WA/Seattle/1220-2nd-Ave-N-98109/home/133216,NWMLS as Distributed by MLS Grid,2183137,N,Y,47.6304595,-122.3523656
MLS Listing,,Condo/Co-op,401 9th Ave N #616,Seattle,WA,98109,710000,1,1.5,South Lake Union,911,,2009,87,779,800,Active,,,https://www.redfin.com/WA/Seattle/401-9th-Ave-N-98109/unit-616/home/21617419,NWMLS as Distributed by MLS Grid,2199861,N,Y,47.6224387,-122.3401218
MLS Listing,,Single Family Residential,160 Highland Dr,Seattle,WA,98109,6999000,5,5.0,Queen Anne,6450,7710,1985,94,1085,,Active,,,https://www.redfin.com/WA/Seattle/160-Highland-Dr-98109/home/133848,NWMLS as Distributed by MLS Grid,2198783,N,Y,47.6299759,-122.3536166
