SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-1-2007,Single Family Residential,104 Glennwood Pl SE,Renton,WA,98056,799950,3,2.5,Liberty Ridge,1680,4500,2002,4,476,57,Pending,,,https://www.redfin.com/WA/Renton/104-Glennwood-Pl-SE-98056/home/246717,NWMLS as Distributed by MLS Grid,2223433,N,Y,47.482841,-122.1812676
PAST SALE,July-7-2017,Single Family Residential,2621 NE 24th St,Renton,WA,98056,959950,4,3.0,Kennydale,1870,7221,1966,4,513,,Pending,,,https://www.redfin.com/WA/Renton/2621-NE-24th-St-98056/home/412633,NWMLS as Distributed by MLS Grid,2233775,N,Y,47.5130134,-122.1837031
PAST SALE,April-26-2024,Single Family Residential,3924 Park Ave N,Renton,WA,98056,1050000,2,1.0,Kennydale,1690,9850,1927,4,621,,Pending,,,https://www.redfin.com/WA/Renton/3924-Park-Ave-N-98056/home/408348,NWMLS as Distributed by MLS Grid,2221876,N,Y,47.5270801,-122.2013357
PAST SALE,,Single Family Residential,8946 121st Ave SE,Newcastle,WA,98056,750000,3,1.0,Newcastle,1750,10720,1963,4,429,,Pending,,,https://www.redfin.com/WA/Newcastle/8946-121st-Ave-SE-98056/home/413320,NWMLS as Distributed by MLS Grid,2218524,N,Y,47.521734,-122.1793046
PAST SALE,,Single Family Residential,8625 120th Pl SE,Newcastle,WA,98056,1797700,5,3.0,Newcastle,3115,5257,2023,4,577,155,Pending,,,https://www.redfin.com/WA/Newcastle/8625-120th-Pl-SE-98056/home/183996408,NWMLS as Distributed by MLS Grid,2140246,N,Y,47.5257,-122.1761
PAST SALE,January-17-1978,Single Family Residential,7007 116th Ave SE,Newcastle,WA,98056,1050000,2,1.0,Newcastle,1070,29700,1951,4,981,,Pending,,,https://www.redfin.com/WA/Newcastle/7007-116th-Ave-SE-98056/home/415637,NWMLS as Distributed by MLS Grid,2215658,N,Y,47.5400963,-122.1861435
PAST SALE,,Single Family Residential,8582 121st Pl SE,Newcastle,WA,98056,1822250,5,3.5,Newcastle,3694,6216,2023,4,493,155,Pending,,,https://www.redfin.com/WA/Newcastle/8582-121st-Pl-SE-98056/home/183996374,NWMLS as Distributed by MLS Grid,2073864,N,Y,47.5257,-122.1761
PAST SALE,,Single Family Residential,2108 Queen Ave NE,Renton,WA,98056,750000,3,2.0,Highlands,1650,10227,1958,5,455,,Pending,,,https://www.redfin.com/WA/Renton/2108-Queen-Ave-NE-98056/home/411611,NWMLS as Distributed by MLS Grid,2232646,N,Y,47.510641,-122.169555
PAST SALE,,Single Family Residential,2525 Edmonds Ave NE,Renton,WA,98056,590000,3,1.0,Kennydale,1060,8015,1968,5,557,,Pending,,,https://www.redfin.com/WA/Renton/2525-Edmonds-Ave-NE-98056/home/411491,NWMLS as Distributed by MLS Grid,2227989,N,Y,47.5146325,-122.1867079
PAST SALE,,Single Family Residential,8608 121st Pl SE,Newcastle,WA,98056,1908950,5,3.5,Newcastle,3901,8304,2023,5,489,155,Pending,,,https://www.redfin.com/WA/Newcastle/8608-121st-Pl-SE-98056/home/183996378,NWMLS as Distributed by MLS Grid,2153324,N,Y,47.5257,-122.1761
PAST SALE,,Single Family Residential,9242 123rd Dr SE,Newcastle,WA,98056,2299990,5,5.5,Newcastle,4083,8562,2024,5,563,236,Pending,,,https://www.redfin.com/WA/Newcastle/9242-123rd-Dr-SE-98056/home/189680006,NWMLS as Distributed by MLS Grid,2198538,N,Y,47.5205076,-122.1762116
PAST SALE,April-30-1998,Single Family Residential,6936 115th Pl SE,Newcastle,WA,98056,1360000,4,2.5,Newcastle,2460,7750,1992,5,553,42,Pending,,,https://www.redfin.com/WA/Newcastle/6936-115th-Pl-SE-98056/home/417346,NWMLS as Distributed by MLS Grid,2225557,N,Y,47.5407976,-122.1860519
PAST SALE,October-18-2023,Single Family Residential,12631 SE 75th Pl,Newcastle,WA,98056,1499000,4,4.0,Newcastle,2820,9294,1976,5,532,,Pending,,,https://www.redfin.com/WA/Newcastle/12631-SE-75th-Pl-98056/home/416288,NWMLS as Distributed by MLS Grid,2231856,N,Y,47.534001,-122.1706761
MLS Listing,,Condo/Co-op,975 Aberdeen Ave NE Unit F107,Renton,WA,98056,335000,2,1.0,Highlands,776,,1990,6,432,450,Active,,,https://www.redfin.com/WA/Renton/975-Aberdeen-Ave-NE-98056/unit-F107/home/62012,NWMLS as Distributed by MLS Grid,2235003,N,Y,47.4997283,-122.1914414
PAST SALE,,Vacant Land,2900 NE 5th Pl,Renton,WA,98056,350000,,,Highlands,,5682,,7,,,Pending,,,https://www.redfin.com/WA/Renton/2900-NE-5th-Pl-98056/home/190582906,NWMLS as Distributed by MLS Grid,2227556,N,Y,47.4912701,-122.1805696
PAST SALE,,Single Family Residential,8567 121st Pl SE,Newcastle,WA,98056,1894553,4,3.5,Newcastle,3545,5912,2024,7,534,155,Pending,,,https://www.redfin.com/WA/Newcastle/8567-121st-Pl-SE-98056/home/183996411,NWMLS as Distributed by MLS Grid,2217261,N,Y,47.525212,-122.177317
MLS Listing,,Single Family Residential,3613 NE 7th Pl,Renton,WA,98056,549950,2,1.0,Highlands,805,5200,1952,7,683,,Active,,,https://www.redfin.com/WA/Renton/3613-NE-7th-Pl-98056/home/241703,NWMLS as Distributed by MLS Grid,2235508,N,Y,47.4934474,-122.1704325
MLS Listing,,Single Family Residential,9834 SE 124th,Renton,WA,98056,850000,3,2.0,Highlands,1650,9600,1967,7,515,,Active,,,https://www.redfin.com/WA/Renton/9834-124th-Ave-SE-98056/home/410306,NWMLS as Distributed by MLS Grid,2233007,N,Y,47.5142104,-122.1742999
MLS Listing,,Single Family Residential,3826 Park Ave N,Renton,WA,98056,2998000,4,4.5,Lower Kennydale,4814,10046,2024,7,623,,Active,May-19-2024 12:00 PM,May-19-2024 03:00 PM,https://www.redfin.com/WA/Renton/3826-Park-Ave-N-98056/home/408645,NWMLS as Distributed by MLS Grid,2233514,N,Y,47.526205,-122.200925
MLS Listing,,Single Family Residential,1201 N 28th Pl,Renton,WA,98056,1199888,3,3.0,Kennydale,1870,5616,1978,7,642,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Renton/1201-N-28th-Pl-98056/home/408514,NWMLS as Distributed by MLS Grid,2235533,N,Y,47.5167949,-122.2030905
MLS Listing,,Townhouse,1555 Union Ave NE #10,Renton,WA,98059,475000,3,2.5,Highlands,1297,,1980,7,366,605,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Renton/1555-Union-Ave-NE-98059/unit-10/home/28447601,NWMLS as Distributed by MLS Grid,2233632,N,Y,47.5061681,-122.165154
PAST SALE,June-2-2021,Single Family Residential,11415 SE May Creek Park Dr,Newcastle,WA,98056,1599888,3,3.0,Newcastle,3480,22044,1959,8,460,,Pending,,,https://www.redfin.com/WA/Renton/11415-SE-May-Creek-Park-Dr-98056/home/415248,NWMLS as Distributed by MLS Grid,2232792,N,Y,47.5231936,-122.1873828
PAST SALE,,Single Family Residential,8586 121st Pl SE,Newcastle,WA,98056,1830200,4,2.5,Newcastle,3848,5952,2023,8,476,155,Pending,,,https://www.redfin.com/WA/Newcastle/8586-121st-Pl-SE-98056/home/183996376,NWMLS as Distributed by MLS Grid,2071604,N,Y,47.5257,-122.1761
MLS Listing,,Single Family Residential,11404 SE 69th Pl,Newcastle,WA,98056,1649500,4,3.0,Newcastle,2940,5746,2006,8,561,38,Active,,,https://www.redfin.com/WA/Renton/11404-SE-69th-Pl-98056/home/8186785,NWMLS as Distributed by MLS Grid,2228272,N,Y,47.541858,-122.1879825
MLS Listing,,Single Family Residential,1417 N 40th St,Renton,WA,98056,875000,3,1.5,Lower Kennydale,1720,9935,1953,9,509,,Active,May-18-2024 12:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Renton/1417-N-40th-St-98056/home/408354,NWMLS as Distributed by MLS Grid,2232182,N,Y,47.5273825,-122.1992824
PAST SALE,,Single Family Residential,2126 NE 14th Pl,Renton,WA,98056,1608698,5,3.5,Renton,3569,7158,2024,9,451,,Pending,,,https://www.redfin.com/WA/Renton/2126-NE-14th-Pl-98056/home/190104747,NWMLS as Distributed by MLS Grid,2208596,N,Y,47.5052051,-122.1698599
PAST SALE,,Single Family Residential,9106 123rd Dr SE,Newcastle,WA,98056,2269990,5,5.5,Newcastle,4018,7753,2024,9,565,236,Pending,,,https://www.redfin.com/WA/Newcastle/9106-123rd-Dr-SE-98056/home/189540686,NWMLS as Distributed by MLS Grid,2194632,N,Y,47.5205076,-122.1762116
PAST SALE,,Single Family Residential,1410 Aberdeen Ave,Renton,WA,98056,1585872,4,2.5,Renton,3871,7015,2024,9,410,,Pending,,,https://www.redfin.com/WA/Renton/1410-Aberdeen-Ave-NE-98056/home/190105145,NWMLS as Distributed by MLS Grid,2209052,N,Y,47.505356,-122.1905049
PAST SALE,,Single Family Residential,8617 120th Pl SE,Newcastle,WA,98056,1690950,4,2.5,Newcastle,3001,5257,2023,10,563,155,Pending,,,https://www.redfin.com/WA/Newcastle/8617-120th-Pl-SE-98056/home/183996409,NWMLS as Distributed by MLS Grid,2071613,N,Y,47.5257,-122.1761
PAST SALE,,Condo/Co-op,975 Aberdeen Ave NE Unit F307,Renton,WA,98056,324950,2,1.0,Renton,766,,1990,10,424,442,Pending,,,https://www.redfin.com/WA/Renton/975-Aberdeen-Ave-NE-98056/unit-F307/home/190554247,NWMLS as Distributed by MLS Grid,2222961,N,Y,47.4997283,-122.1914414
PAST SALE,March-27-2024,Single Family Residential,504 Index Ave NE,Renton,WA,98056,625000,3,1.0,Highlands,1390,7821,1959,10,450,,Pending,,,https://www.redfin.com/WA/Renton/504-Index-Ave-NE-98056/home/241959,NWMLS as Distributed by MLS Grid,2227878,N,Y,47.4905465,-122.1800935
PAST SALE,,Single Family Residential,2137 NE 14th Pl,Renton,WA,98056,1452448,4,2.5,Renton,3402,7767,2024,11,427,,Pending,,,https://www.redfin.com/WA/Renton/2137-NE-14th-Pl-98056/home/188871337,NWMLS as Distributed by MLS Grid,2185165,N,Y,47.5049163,-122.1698781
PAST SALE,,Single Family Residential,9120 123rd Dr SE,Newcastle,WA,98056,2279990,4,4.0,Newcastle,3801,7533,2024,11,600,236,Pending,,,https://www.redfin.com/WA/Newcastle/9120-123rd-Dr-SE-98056/home/190566888,NWMLS as Distributed by MLS Grid,2226762,N,Y,47.5209525,-122.1754022
PAST SALE,,Single Family Residential,675 Edmonds Ave NE,Renton,WA,98056,499950,3,1.0,Highlands,860,5952,1942,11,581,,Pending,,,https://www.redfin.com/WA/Renton/675-Edmonds-Ave-NE-98056/home/241117,NWMLS as Distributed by MLS Grid,2216339,N,Y,47.4942573,-122.1858138
PAST SALE,,Single Family Residential,8601 120th Pl SE,Newcastle,WA,98056,1727250,5,3.0,Newcastle,3115,5259,2023,11,554,155,Pending,,,https://www.redfin.com/WA/Newcastle/8601-120th-Pl-SE-98056/home/183996410,NWMLS as Distributed by MLS Grid,2071623,N,Y,47.5257,-122.1761
PAST SALE,January-4-2024,Single Family Residential,3600 NE 10th St,Renton,WA,98056,699949,3,2.0,Highlands,1056,5228,1957,12,663,,Pending,,,https://www.redfin.com/WA/Renton/3600-NE-10th-St-98056/home/242236,NWMLS as Distributed by MLS Grid,2220938,N,Y,47.4986893,-122.1709917
PAST SALE,October-29-1993,Single Family Residential,11704 SE 78th Pl,Newcastle,WA,98056,1495000,4,3.5,Newcastle,3340,9529,1990,12,448,6,Pending,,,https://www.redfin.com/WA/Newcastle/11704-SE-78th-Pl-98056/home/413611,NWMLS as Distributed by MLS Grid,2225118,N,Y,47.5319767,-122.185311
MLS Listing,,Vacant Land,2300 xx NE 3rd St,Renton,WA,98056,1650000,,,Highlands,,56386,,13,,,Active,,,https://www.redfin.com/WA/Renton/2300-SE-3rd-St-98056/home/245680,NWMLS as Distributed by MLS Grid,2233049,N,Y,47.4803279,-122.187379
MLS Listing,,Single Family Residential,259 Index Ave SE,Renton,WA,98056,817450,4,2.5,Liberty Ridge,2330,3500,2004,14,351,57,Active,,,https://www.redfin.com/WA/Renton/259-Index-Ave-SE-98056/home/2087529,NWMLS as Distributed by MLS Grid,2223502,N,Y,47.4808642,-122.1804053
MLS Listing,,Single Family Residential,11909 SE 91st St,Newcastle,WA,98056,1128000,3,2.5,Newcastle,1660,9642,1973,14,680,,Active,,,https://www.redfin.com/WA/Newcastle/11909-SE-91st-St-98056/home/416269,NWMLS as Distributed by MLS Grid,2229849,N,Y,47.5211022,-122.1814571
MLS Listing,,Single Family Residential,910 N 31st St,Renton,WA,98056,2375000,5,3.5,Lower Kennydale,3465,5025,2023,15,685,,Active,,,https://www.redfin.com/WA/Renton/910-N-31st-St-98056/home/408343,NWMLS as Distributed by MLS Grid,2231617,N,Y,47.5193408,-122.206679
PAST SALE,September-28-2012,Single Family Residential,2204 NE 10th Pl,Renton,WA,98056,549000,2,1.5,Renton,950,9195,1949,15,578,,Pending,,,https://www.redfin.com/WA/Renton/2204-NE-10th-Pl-98056/home/241880,NWMLS as Distributed by MLS Grid,2226607,N,Y,47.5001905,-122.1886659
PAST SALE,November-19-2001,Single Family Residential,3507 NE Sunset Blvd,Renton,WA,98056,975000,3,1.0,Highlands,1800,13939,1958,18,542,,Pending,,,https://www.redfin.com/WA/Renton/3507-Sunset-Blvd-NE-98056/home/143134133,NWMLS as Distributed by MLS Grid,2214006,N,Y,47.5056562,-122.1723211
PAST SALE,,Single Family Residential,1466 Aberdeen Ave,Renton,WA,98056,1505872,4,3.5,Renton,3911,7047,2024,19,385,,Pending,,,https://www.redfin.com/WA/Renton/1466-Aberdeen-Ave-NE-98056/home/189489568,NWMLS as Distributed by MLS Grid,2193358,N,Y,47.505429,-122.1909835
MLS Listing,,Multi-Family (2-4 Unit),630 Index Pl NE #2,Renton,WA,98056,595000,2,2.0,Renton,1150,10164,1943,20,517,,Active,,,https://www.redfin.com/WA/Renton/630-Index-Pl-NE-98056/unit-2/home/190613033,NWMLS as Distributed by MLS Grid,2229594,N,Y,47.4928908,-122.179148
MLS Listing,,Single Family Residential,605 Camas Ave NE,Renton,WA,98056,509999,2,1.0,Highlands,1440,5475,1942,21,354,,Active,,,https://www.redfin.com/WA/Renton/605-Camas-Ave-NE-98056/home/241702,NWMLS as Distributed by MLS Grid,2211053,N,Y,47.4924834,-122.1863002
MLS Listing,,Condo/Co-op,5021 Ripley Ln N #307,Renton,WA,98056,569950,2,2.0,Kennydale,932,,1968,21,612,834,Active,,,https://www.redfin.com/WA/Renton/5021-Ripley-Ln-N-98056/unit-307/home/72112,NWMLS as Distributed by MLS Grid,2226552,N,Y,47.5371578,-122.1970911
MLS Listing,,Single Family Residential,1314 N 26th St,Renton,WA,98056,1199000,4,2.0,Kennydale,2340,6500,1951,21,512,,Active,,,https://www.redfin.com/WA/Renton/1314-N-26th-St-98056/home/408769,NWMLS as Distributed by MLS Grid,2224765,N,Y,47.5148412,-122.2004725
MLS Listing,,Single Family Residential,1002 N 31st St,Renton,WA,98056,2499950,5,5.0,Lower Kennydale,3650,5100,2023,22,685,,Active,,,https://www.redfin.com/WA/Renton/1002-N-31st-St-98056/home/408972,NWMLS as Distributed by MLS Grid,2227943,N,Y,47.5194061,-122.2056545
MLS Listing,,Single Family Residential,6921 115th Ct SE,Newcastle,WA,98059,1690000,6,4.0,Newcastle,2876,5099,2005,23,588,38,Active,,,https://www.redfin.com/WA/Newcastle/6921-115th-Ct-SE-98056/home/8186790,NWMLS as Distributed by MLS Grid,2197607,N,Y,47.5408944,-122.1876505
PAST SALE,,Vacant Land,78 XX 111th Pl SE,Newcastle,WA,98056,1800000,,,Newcastle,,105000,,24,,,Pending,,,https://www.redfin.com/WA/Renton/78-XX-111th-Pl-SE-98056/home/175712554,NWMLS as Distributed by MLS Grid,2147294,N,Y,47.532756,-122.19171
MLS Listing,,Single Family Residential,1016 N 32nd St,Renton,WA,98056,1150000,3,1.0,Lower Kennydale,1300,9612,1954,24,885,,Active,,,https://www.redfin.com/WA/Renton/1016-N-32nd-St-98056/home/408276,NWMLS as Distributed by MLS Grid,2226818,N,Y,47.5200764,-122.2048786
PAST SALE,,Single Family Residential,12032 SE 87th Way,Newcastle,WA,98056,1821650,4,4.5,Newcastle,3437,6000,2023,26,530,155,Pending,,,https://www.redfin.com/WA/Newcastle/12032-SE-87th-Way-98056/home/183996399,NWMLS as Distributed by MLS Grid,2165667,N,Y,47.5257,-122.1761
PAST SALE,,Single Family Residential,2125 NE 14th Pl,Renton,WA,98056,1604398,4,4.0,Renton,3858,7106,2024,26,416,,Pending,,,https://www.redfin.com/WA/Renton/2125-NE-14th-Pl-98056/home/189792109,NWMLS as Distributed by MLS Grid,2201276,N,Y,47.5049163,-122.1698781
MLS Listing,,Condo/Co-op,1100 Harrington Ave NE #210,Renton,WA,98056,324950,2,1.0,Highlands,1037,33690,1983,26,313,535,Active,,,https://www.redfin.com/WA/Renton/1100-Harrington-Ave-NE-98056/unit-210/home/35311,NWMLS as Distributed by MLS Grid,2226079,N,Y,47.5011668,-122.1822796
MLS Listing,,Single Family Residential,7642 129th Ave SE,Newcastle,WA,98056,2600000,3,3.5,Lake Boren,2700,11188,2017,29,963,,Active,,,https://www.redfin.com/WA/Newcastle/7642-129th-Ave-SE-98056/home/415102,NWMLS as Distributed by MLS Grid,2222705,N,Y,47.533116,-122.1676403
