SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12820 95th Ave NE,Kirkland,WA,98034,988000,3,2.0,Juanita,1253,7965,1971,1,789,,Active,,,https://www.redfin.com/WA/Kirkland/12820-95th-Ave-NE-98034/home/279288,NWMLS as Distributed by MLS Grid,2237950,N,Y,47.7157032,-122.2144469
MLS Listing,,Single Family Residential,15010 122nd Pl NE,Kirkland,WA,98034,1078900,4,3.0,Kingsgate,1730,4485,1972,1,624,114,Active,May-18-2024 12:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Kirkland/15010-122nd-Pl-NE-98034/home/454669,NWMLS as Distributed by MLS Grid,2237988,N,Y,47.7367944,-122.1784654
MLS Listing,,Single Family Residential,13220 125th Ave NE,Kirkland,WA,98034,1200000,3,2.5,Totem Lake,1590,7360,1970,1,755,,Active,,,https://www.redfin.com/WA/Kirkland/13220-125th-Ave-NE-98034/home/453416,NWMLS as Distributed by MLS Grid,2225597,N,Y,47.7192701,-122.1735112
MLS Listing,,Single Family Residential,9055 NE 131st Pl,Kirkland,WA,98034,1150000,4,2.5,Finn Hill,1875,22557,1969,1,613,,Active,May-18-2024 12:00 PM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Kirkland/9055-NE-131st-Pl-98034/home/279580,NWMLS as Distributed by MLS Grid,2238241,N,Y,47.7176323,-122.2194893
MLS Listing,,Single Family Residential,12410 95th Pl NE,Kirkland,WA,98034,1050000,4,2.0,Juanita,2026,6630,1970,1,518,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Kirkland/12410-95th-Pl-NE-98034/home/277348,NWMLS as Distributed by MLS Grid,2237332,N,Y,47.7117632,-122.2134592
MLS Listing,,Townhouse,9612 NE 121st Ln,Kirkland,WA,98034,665000,2,1.5,Juanita,1165,1312,1983,1,571,560,Active,May-18-2024 01:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Kirkland/9612-NE-121st-Ln-98034/home/277695,NWMLS as Distributed by MLS Grid,2237241,N,Y,47.70964,-122.2127754
MLS Listing,,Single Family Residential,12234 93rd Ave NE,Kirkland,WA,98034,1395000,4,2.0,Juanita,2410,13216,1929,1,579,,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Kirkland/12234-93rd-Ave-NE-98034/home/281875,NWMLS as Distributed by MLS Grid,2236154,N,Y,47.7111241,-122.2175543
PAST SALE,July-21-2017,Single Family Residential,14223 81st Ave NE,Kirkland,WA,98034,849000,3,1.0,Finn Hill,1150,7200,1974,1,738,,Pending,,,https://www.redfin.com/WA/Kirkland/14223-81st-Ave-NE-98034/home/276755,NWMLS as Distributed by MLS Grid,2235414,N,Y,47.7309726,-122.2333893
PAST SALE,,Single Family Residential,7105 NE 119th Ln,Kirkland,WA,98034,3900000,4,3.5,Holmes Point,3957,6298,2024,1,986,175,Pending,,,https://www.redfin.com/WA/Kirkland/7105-NE-119th-Ln-98034/home/44657650,NWMLS as Distributed by MLS Grid,2236796,N,Y,47.7078418,-122.2482129
MLS Listing,,Single Family Residential,8730 NE 124th St,Kirkland,WA,98034,1295000,3,2.0,Finn Hill,1920,12707,1973,1,674,,Active,May-16-2024 04:30 PM,May-16-2024 06:30 PM,https://www.redfin.com/WA/Kirkland/8730-NE-124th-St-98034/home/277899,NWMLS as Distributed by MLS Grid,2238023,N,Y,47.7117024,-122.2245914
MLS Listing,,Single Family Residential,12218 83rd Pl NE,Kirkland,WA,98034,1450000,4,3.0,Finn Hill,2217,7000,1976,1,654,,Active,May-16-2024 05:00 PM,May-16-2024 07:00 PM,https://www.redfin.com/WA/Kirkland/12218-83rd-Pl-NE-98034/home/281078,NWMLS as Distributed by MLS Grid,2237764,N,Y,47.7101442,-122.2299729
MLS Listing,,Townhouse,13706 134th Ave NE,Kirkland,WA,98034,899000,3,2.5,Kingsgate,1370,2739,1981,1,656,25,Active,,,https://www.redfin.com/WA/Kirkland/13706-134th-Ave-NE-98034/home/513432,NWMLS as Distributed by MLS Grid,2238281,N,Y,47.7238596,-122.1610334
MLS Listing,,Single Family Residential,8428 NE 123rd Pl,Kirkland,WA,98034,1950000,5,3.5,Finn Hill,3522,4268,2011,1,554,50,Active,May-17-2024 03:30 PM,May-17-2024 07:00 PM,https://www.redfin.com/WA/Kirkland/8428-NE-123rd-Pl-98034/home/22495121,NWMLS as Distributed by MLS Grid,2237699,N,Y,47.7112934,-122.2287328
MLS Listing,,Townhouse,14434 101st Pl NE,Kirkland,WA,98034,899000,3,2.5,North Juanita,1260,5762,1983,1,713,50,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Kirkland/14434-101st-Pl-NE-98034/home/458512,NWMLS as Distributed by MLS Grid,2229437,N,Y,47.7318943,-122.2064339
MLS Listing,,Condo/Co-op,11903 NE 128th St #609,Kirkland,WA,98034,667000,1,1.0,Totem Lake,687,,2022,1,971,696,Active,May-18-2024 02:30 PM,May-18-2024 04:30 PM,https://www.redfin.com/WA/Kirkland/11903-NE-128th-St-98034/unit-609/home/179577645,NWMLS as Distributed by MLS Grid,2234324,N,Y,47.7147455,-122.1819524
MLS Listing,,Single Family Residential,13024 132nd Ave NE,Kirkland,WA,98034,1494000,3,2.5,Totem Lake,1820,4623,2024,1,821,25,Active,,,https://www.redfin.com/WA/Kirkland/13024-132nd-Ave-NE-98034/home/190503218,NWMLS as Distributed by MLS Grid,2237948,N,Y,47.7171003,-122.1637462
PAST SALE,July-29-2021,Single Family Residential,14167 91st Ct NE,Kirkland,WA,98034,1249999,4,3.0,Finn Hill,1840,6926,1976,2,679,,Pending,,,https://www.redfin.com/WA/Kirkland/14167-91st-Ct-NE-98034/home/277104,NWMLS as Distributed by MLS Grid,2227187,N,Y,47.728846,-122.219657
PAST SALE,April-3-2020,Condo/Co-op,12611 109th Ct NE Unit J201,Kirkland,WA,98034,495000,2,2.0,Juanita,938,,1991,2,528,522,Pending,,,https://www.redfin.com/WA/Kirkland/12611-109th-Ct-NE-98034/unit-J201/home/5643,NWMLS as Distributed by MLS Grid,2228781,N,Y,47.711501,-122.196329
PAST SALE,,Single Family Residential,11531 Holmes Point Dr NE,Kirkland,WA,98034,3000000,4,2.5,Holmes Point,2340,26405,1953,2,1282,,Pending,,,https://www.redfin.com/WA/Kirkland/11531-Holmes-Point-Dr-NE-98034/home/282082,NWMLS as Distributed by MLS Grid,2234958,N,Y,47.7037528,-122.2440465
PAST SALE,May-6-2024,Single Family Residential,12724 83rd Ct NE,Kirkland,WA,98034,995000,3,2.5,Finn Hill,1260,10890,1983,2,790,,Pending,,,https://www.redfin.com/WA/Kirkland/12724-83rd-Ct-NE-98034/home/275113,NWMLS as Distributed by MLS Grid,2219649,N,Y,47.7147495,-122.2304535
PAST SALE,July-16-2018,Single Family Residential,8749 NE 140th St,Kirkland,WA,98034,1049900,3,2.0,Kirkland,1560,7412,1969,2,673,,Pending,,,https://www.redfin.com/WA/Kirkland/8749-NE-140th-St-98034/home/278136,NWMLS as Distributed by MLS Grid,2230328,N,Y,47.7260976,-122.2227149
MLS Listing,,Single Family Residential,7800 NE 144th St,Kirkland,WA,98034,990000,4,2.0,Finn Hill,1720,7214,1971,2,576,,Active,May-18-2024 01:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Kirkland/7800-NE-144th-St-98034/home/276036,NWMLS as Distributed by MLS Grid,2233990,N,Y,47.732773,-122.237159
PAST SALE,,Single Family Residential,13012 132nd Ave NE,Kirkland,WA,98034,1575000,3,2.5,Totem Lake,1820,3863,2024,3,865,25,Pending,,,https://www.redfin.com/WA/Kirkland/13012-132nd-Ave-NE-98034/home/190568203,NWMLS as Distributed by MLS Grid,2226734,N,Y,47.7170513,-122.1637452
PAST SALE,March-1-2017,Townhouse,10201 NE 129th Ln,Kirkland,WA,98034,699950,2,2.0,Juanita,1000,1950,1986,3,700,116,Pending,,,https://www.redfin.com/WA/Kirkland/10201-NE-129th-Ln-98034/home/456617,NWMLS as Distributed by MLS Grid,2235693,N,Y,47.7162654,-122.2056669
PAST SALE,July-6-2020,Single Family Residential,12703 NE 142nd Ct,Kirkland,WA,98034,1088000,3,2.5,Kingsgate,1480,9900,1969,3,735,46,Pending,,,https://www.redfin.com/WA/Kirkland/12703-NE-142nd-Ct-98034/home/453414,NWMLS as Distributed by MLS Grid,2231224,N,Y,47.7290626,-122.1709373
MLS Listing,,Vacant Land,1 xx Champagne Point Rd NE,Kirkland,WA,98034,888000,,,Holmes Point,,34800,,3,,,Active,,,https://www.redfin.com/WA/Kirkland/1-xx-Champagne-Point-Rd-NE-98034/home/190766414,NWMLS as Distributed by MLS Grid,2233710,N,Y,47.702901,-122.242802
PAST SALE,December-1-1978,Single Family Residential,12800 NE 135th St,Kirkland,WA,98034,990000,3,2.5,Kingsgate,1470,6800,1976,4,673,,Pending,,,https://www.redfin.com/WA/Kirkland/12800-NE-135th-St-98034/home/455298,NWMLS as Distributed by MLS Grid,2219669,N,Y,47.7217683,-122.1697753
PAST SALE,,Single Family Residential,14118 77th Ave NE,Kirkland,WA,98034,975000,3,2.5,Finn Hill,1770,7800,1974,4,551,,Pending,,,https://www.redfin.com/WA/Kirkland/14118-77th-Ave-NE-98034/home/274720,NWMLS as Distributed by MLS Grid,2226331,N,Y,47.7285922,-122.2382559
PAST SALE,March-7-2014,Single Family Residential,11151 Champagne Point Rd NE,Kirkland,WA,98034,1750000,4,3.0,Juanita,2630,7760,1987,4,665,,Pending,,,https://www.redfin.com/WA/Kirkland/11151-Champagne-Point-Rd-NE-98034/home/281791,NWMLS as Distributed by MLS Grid,2232771,N,Y,47.7015888,-122.2423414
PAST SALE,May-31-2018,Single Family Residential,8726 NE 139th St,Kirkland,WA,98034,1150000,3,2.0,Finn Hill,1416,8094,1967,4,812,,Pending,,,https://www.redfin.com/WA/Kirkland/8726-NE-139th-St-98034/home/278251,NWMLS as Distributed by MLS Grid,2231549,N,Y,47.7258462,-122.2236585
PAST SALE,April-21-1999,Single Family Residential,10150 NE 144th Pl,Kirkland,WA,98034,1025000,4,2.5,North Juanita,1810,8750,1976,4,566,,Pending,,,https://www.redfin.com/WA/Kirkland/10150-NE-144th-Pl-98034/home/458551,NWMLS as Distributed by MLS Grid,2233236,N,Y,47.732722,-122.204864
PAST SALE,December-8-2023,Condo/Co-op,10009 NE 120th Ln Unit B202,Kirkland,WA,98034,408000,1,1.0,Juanita,832,334976,1986,4,490,397,Pending,,,https://www.redfin.com/WA/Kirkland/10009-NE-120th-Ln-98034/unit-B202/home/2117567,NWMLS as Distributed by MLS Grid,2224287,N,Y,47.7089925,-122.2069956
PAST SALE,,Townhouse,12814 103rd Pl NE,Kirkland,WA,98034,760000,2,2.5,North Juanita,1180,1449,1986,4,644,116,Pending,,,https://www.redfin.com/WA/Kirkland/12814-103rd-Pl-NE-98034/home/458761,NWMLS as Distributed by MLS Grid,2225763,N,Y,47.7150938,-122.2030953
PAST SALE,July-1-2019,Single Family Residential,14229 111th Ave NE,Kirkland,WA,98034,950000,3,2.0,Juanita,1280,7100,1975,4,742,,Pending,,,https://www.redfin.com/WA/Kirkland/14229-111th-Ave-NE-98034/home/457323,NWMLS as Distributed by MLS Grid,2227691,N,Y,47.7293934,-122.1938781
PAST SALE,,Single Family Residential,12716 82nd Ave NE #6,Kirkland,WA,98034,1398000,3,2.5,Finn Hill,1855,2484,2024,5,754,53,Pending,,,https://www.redfin.com/WA/Kirkland/12716-82nd-Ave-NE-98034/unit-6/home/190609407,NWMLS as Distributed by MLS Grid,2231325,N,Y,47.7146556,-122.2317399
PAST SALE,December-19-2011,Single Family Residential,13026 111th Pl NE,Kirkland,WA,98034,1250000,5,3.0,Juanita,2280,6771,1972,5,548,,Pending,,,https://www.redfin.com/WA/Kirkland/13026-111th-Pl-NE-98034/home/458229,NWMLS as Distributed by MLS Grid,2233580,N,Y,47.7173896,-122.1919645
PAST SALE,,Single Family Residential,7101 NE 119th Ln,Kirkland,WA,98034,3900000,4,3.5,Holmes Point,3914,6294,2024,5,996,175,Pending,,,https://www.redfin.com/WA/Kirkland/7101-NE-119th-Ln-98034/home/22226885,NWMLS as Distributed by MLS Grid,2233670,N,Y,47.7079717,-122.2482757
PAST SALE,December-5-1985,Single Family Residential,14020 82nd Pl NE,Kirkland,WA,98034,1075000,3,2.5,Finn Hill,1800,6579,1986,5,597,,Pending,,,https://www.redfin.com/WA/Kirkland/14020-82nd-Pl-NE-98034/home/274473,NWMLS as Distributed by MLS Grid,2233593,N,Y,47.7275474,-122.231074
PAST SALE,March-14-2018,Single Family Residential,7826 NE 125th St,Kirkland,WA,98034,1929000,5,3.0,Finn Hill,3060,5499,2017,5,630,85,Pending,,,https://www.redfin.com/WA/Kirkland/7826-NE-125th-St-98034/home/143457618,NWMLS as Distributed by MLS Grid,2231107,N,Y,47.7125994,-122.2364847
PAST SALE,May-18-2022,Condo/Co-op,12020 100th Ave NE Unit M103,Kirkland,WA,98034,499950,2,1.0,Juanita,1009,,1986,5,495,484,Pending,,,https://www.redfin.com/WA/Kirkland/12020-100th-Ave-NE-98034/unit-M103/home/2117604,NWMLS as Distributed by MLS Grid,2205940,N,Y,47.7082816,-122.2073746
PAST SALE,November-3-2017,Condo/Co-op,14331 124th Ave NE Unit C25,Kirkland,WA,98034,425000,2,2.0,Kingsgate,931,,1979,5,456,409,Pending,,,https://www.redfin.com/WA/Kirkland/14331-124th-Ave-NE-98034/unit-C-25/home/143993015,NWMLS as Distributed by MLS Grid,2209249,N,Y,47.7307787,-122.1763818
PAST SALE,June-16-2009,Single Family Residential,13431 121st Ave NE,Kirkland,WA,98034,1100000,3,2.0,Totem Lake,1446,8254,1968,5,761,,Pending,,,https://www.redfin.com/WA/Kirkland/13431-121st-Ave-NE-98034/home/452850,NWMLS as Distributed by MLS Grid,2231293,N,Y,47.7214128,-122.1792588
PAST SALE,,Single Family Residential,7919 NE 131st St,Kirkland,WA,98034,979000,4,3.0,Finn Hill,1860,9903,1974,5,526,,Pending,,,https://www.redfin.com/WA/Kirkland/7919-NE-131st-St-98034/home/274650,NWMLS as Distributed by MLS Grid,2226654,N,Y,47.717843,-122.2357708
PAST SALE,December-2-2015,Single Family Residential,14125 108th Ave NE,Kirkland,WA,98034,1200000,4,3.0,Kirkland,2190,7350,1969,5,548,,Pending,,,https://www.redfin.com/WA/Kirkland/14125-108th-Ave-NE-98034/home/457024,NWMLS as Distributed by MLS Grid,2229405,N,Y,47.728445,-122.1973776
PAST SALE,September-30-2005,Single Family Residential,8827 NE 137th Pl,Kirkland,WA,98034,950000,3,2.0,Finn Hill,1220,8867,1968,5,779,,Pending,,,https://www.redfin.com/WA/Kirkland/8827-NE-137th-Pl-98034/home/278803,NWMLS as Distributed by MLS Grid,2232005,N,Y,47.7234856,-122.2229687
PAST SALE,February-27-1998,Single Family Residential,8010 NE 140th Pl,Kirkland,WA,98034,1300000,4,3.0,Finn Hill,2360,8085,1980,6,551,,Pending,,,https://www.redfin.com/WA/Kirkland/8010-NE-140th-Pl-98034/home/274859,NWMLS as Distributed by MLS Grid,2230297,N,Y,47.727302,-122.233944
PAST SALE,April-30-2018,Single Family Residential,13203 129th Pl NE,Kirkland,WA,98034,960000,4,3.0,Kingsgate,1820,7050,1973,6,527,,Pending,,,https://www.redfin.com/WA/Kirkland/13203-129th-Pl-NE-98034/home/453082,NWMLS as Distributed by MLS Grid,2224490,N,Y,47.7188131,-122.1682644
PAST SALE,March-13-1998,Condo/Co-op,9727 NE Juanita Dr #411,Kirkland,WA,98034,1449000,2,2.0,Juanita,1748,,1982,6,829,1093,Pending,,,https://www.redfin.com/WA/Kirkland/9727-NE-Juanita-Dr-98034/unit-411/home/28434,NWMLS as Distributed by MLS Grid,2229468,N,Y,47.7035947,-122.2126873
PAST SALE,April-30-2020,Single Family Residential,13205 111th Ave NE,Kirkland,WA,98034,1899000,4,2.5,Juanita,2370,5277,2020,6,801,,Pending,,,https://www.redfin.com/WA/Kirkland/13205-111th-Ave-NE-98034/home/171116057,NWMLS as Distributed by MLS Grid,2233908,N,Y,47.7186824,-122.194267
PAST SALE,March-4-2024,Single Family Residential,12353 105th Pl NE,Kirkland,WA,98034,1049800,3,3.0,Juanita,1660,10537,1971,6,632,,Pending,,,https://www.redfin.com/WA/Kirkland/12353-105th-Pl-NE-98034/home/456482,NWMLS as Distributed by MLS Grid,2227887,N,Y,47.7096735,-122.2008682
PAST SALE,April-15-2011,Single Family Residential,8185 NE Juanita Dr,Kirkland,WA,98034,2195000,2,3.0,Juanita,2910,13839,1936,6,754,,Pending,,,https://www.redfin.com/WA/Kirkland/8185-NE-Juanita-Dr-98034/home/281637,NWMLS as Distributed by MLS Grid,2227247,N,Y,47.69853,-122.233049
PAST SALE,,Single Family Residential,8233 NE 124th St,Kirkland,WA,98034,1890000,4,4.0,Finn Hill,2988,6709,2024,6,633,,Pending,,,https://www.redfin.com/WA/Kirkland/8233-NE-124th-St-98034/home/190594085,NWMLS as Distributed by MLS Grid,2227287,N,Y,47.7114426,-122.2306033
PAST SALE,December-28-2005,Condo/Co-op,12607 100th Ln NE Unit L254,Kirkland,WA,98034,499995,2,2.0,Juanita,989,,1987,6,506,509,Pending,,,https://www.redfin.com/WA/Kirkland/12607-100th-Ln-NE-98034/unit-L254/home/2116139,NWMLS as Distributed by MLS Grid,2236372,N,Y,47.7141092,-122.2082895
PAST SALE,November-22-2017,Single Family Residential,8324 NE 143rd St,Kirkland,WA,98034,1099000,4,3.0,Finn Hill,1680,8460,1969,6,654,,Pending,,,https://www.redfin.com/WA/Kirkland/8324-NE-143rd-St-98034/home/275408,NWMLS as Distributed by MLS Grid,2215966,N,Y,47.73041,-122.229995
PAST SALE,June-22-2022,Single Family Residential,12201 NE 134th St,Kirkland,WA,98034,2998000,5,4.5,Totem Lake,4432,9290,2024,6,676,,Pending,,,https://www.redfin.com/WA/Kirkland/12201-NE-134th-St-98034/home/453689,NWMLS as Distributed by MLS Grid,2224541,N,Y,47.7208282,-122.1777044
PAST SALE,March-3-1992,Single Family Residential,13807 128th Ave NE,Kirkland,WA,98034,974950,3,3.0,Kingsgate,1950,7800,1974,7,500,,Pending,,,https://www.redfin.com/WA/Kirkland/13807-128th-Ave-NE-98034/home/455276,NWMLS as Distributed by MLS Grid,2217648,N,Y,47.7240941,-122.1696013
PAST SALE,April-10-2015,Single Family Residential,14240 92nd Ave NE,Kirkland,WA,98034,1124000,4,3.0,Finn Hill,2256,7336,1977,7,498,,Pending,,,https://www.redfin.com/WA/Kirkland/14240-92nd-Ave-NE-98034/home/278541,NWMLS as Distributed by MLS Grid,2215429,N,Y,47.729728,-122.218724
PAST SALE,September-18-2020,Townhouse,"7825 NE 121st Ln Unit C, 7",Kirkland,WA,98034,1395000,4,3.5,Juanita,2107,1300,2020,7,662,365,Pending,,,https://www.redfin.com/WA/Kirkland/7825-NE-121st-Ln-98034/unit-C-7/home/171508465,NWMLS as Distributed by MLS Grid,2214167,N,Y,47.7089367,-122.2359993
PAST SALE,June-8-2010,Single Family Residential,13008 132nd Ave NE,Kirkland,WA,98034,1325000,4,3.0,Totem Lake,2180,10690,1947,7,608,,Pending,,,https://www.redfin.com/WA/Kirkland/13008-132nd-Ave-NE-98034/home/512860,NWMLS as Distributed by MLS Grid,2226674,N,Y,47.7168362,-122.1637658
PAST SALE,August-1-2006,Single Family Residential,7703 NE 142nd Ct,Kirkland,WA,98034,898000,4,2.0,Finn Hill,1540,7875,1971,7,583,,Pending,,,https://www.redfin.com/WA/Kirkland/7703-NE-142nd-Ct-98034/home/275218,NWMLS as Distributed by MLS Grid,2230081,N,Y,47.730651,-122.237817
PAST SALE,October-29-1993,Single Family Residential,14412 83rd Pl NE,Kirkland,WA,98034,950000,3,1.5,Finn Hill,1290,10125,1967,7,736,,Pending,,,https://www.redfin.com/WA/Kirkland/14412-83rd-Pl-NE-98034/home/275617,NWMLS as Distributed by MLS Grid,2227805,N,Y,47.732301,-122.2295881
PAST SALE,August-31-2007,Townhouse,12733 NE 132nd St Unit C9,Kirkland,WA,98034,618000,2,2.0,Totem Lake,952,,1987,7,649,520,Pending,,,https://www.redfin.com/WA/Kirkland/12733-NE-132nd-St-98034/unit-C9/home/27061,NWMLS as Distributed by MLS Grid,2234005,N,Y,47.7178679,-122.1702371
MLS Listing,,Vacant Land,11043 Champagne Point Rd NE,Kirkland,WA,98034,3000000,,,Juanita,,10422,,7,,,Active,,,https://www.redfin.com/WA/Kirkland/11043-Champagne-Point-Rd-NE-98034/home/281055,NWMLS as Distributed by MLS Grid,2235883,N,Y,47.7014892,-122.2442752
MLS Listing,,Single Family Residential,12721 79th Ct NE,Kirkland,WA,98034,1350000,4,3.0,Kirkland,2384,11845,1979,7,566,,Active,May-18-2024 11:00 AM,May-18-2024 02:00 PM,https://www.redfin.com/WA/Kirkland/12721-79th-Ct-NE-98034/home/275667,NWMLS as Distributed by MLS Grid,2221271,N,Y,47.7149168,-122.2359349
MLS Listing,,Condo/Co-op,12044 96th Ave NE #221,Kirkland,WA,98034,490000,2,1.5,Juanita,1024,133158,1982,7,479,752,Active,,,https://www.redfin.com/WA/Kirkland/12044-96th-Ave-NE-98034/unit-221/home/7510,NWMLS as Distributed by MLS Grid,2235634,N,Y,47.7088837,-122.2120993
MLS Listing,,Single Family Residential,8710 NE 144th Ct,Kirkland,WA,98034,1450000,4,2.5,Finn Hill,2160,7828,1991,7,671,17,Active,May-18-2024 01:00 PM,May-18-2024 04:00 PM,https://www.redfin.com/WA/Kirkland/8710-NE-144th-Ct-98034/home/279145,NWMLS as Distributed by MLS Grid,2232344,N,Y,47.7326774,-122.2267432
MLS Listing,,Single Family Residential,12014 76th Ave NE,Kirkland,WA,98034,1575000,5,2.5,Holmes Point,3374,20946,1976,7,467,,Active,,,https://www.redfin.com/WA/Kirkland/12014-76th-Ave-NE-98034/home/281817,NWMLS as Distributed by MLS Grid,2235556,N,Y,47.7085749,-122.2394731
