SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-21-2021,Condo/Co-op,3024 NE 143rd St #302,Seattle,WA,98125,315000,2,1.0,Lake City,768,14827,1979,1,410,239,Pending,,,https://www.redfin.com/WA/Seattle/3024-NE-143rd-St-98125/unit-302/home/70145,NWMLS as Distributed by MLS Grid,2233850,N,Y,47.7321507,-122.2955367
MLS Listing,,Single Family Residential,17006 37th Ave NE,Lake Forest Park,WA,98155,1200000,3,2.5,Brookside,2200,14564,2006,1,545,,Active,May-18-2024 12:00 PM,May-18-2024 03:00 PM,https://www.redfin.com/WA/Lake-Forest-Park/17006-37th-Ave-NE-98155/home/2072432,NWMLS as Distributed by MLS Grid,2237696,N,Y,47.7521636,-122.2864464
PAST SALE,April-20-2006,Single Family Residential,4205 NE 169th Ct,Lake Forest Park,WA,98155,1050000,4,2.5,Lake Forest Park,2580,7117,1984,2,407,33,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/4205-NE-169th-Ct-98155/home/89947,NWMLS as Distributed by MLS Grid,2228014,N,Y,47.7514923,-122.2859499
PAST SALE,,Townhouse,2119 N N 148th St Unit B,Shoreline,WA,98133,760000,2,2.5,Shoreline,1462,2016,2024,2,520,343,Pending,,,https://www.redfin.com/WA/Shoreline/2202-NE-171st-St-98155/unit-B/home/190581434,NWMLS as Distributed by MLS Grid,2227553,N,Y,47.7532705,-122.3047434
PAST SALE,March-24-2016,Townhouse,14616 35th Ct NE,Lake Forest Park,WA,98155,750000,3,2.5,Briarcrest,1710,1252,2016,3,439,238,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/14616-35th-Ct-NE-98155/home/109003099,NWMLS as Distributed by MLS Grid,2235475,N,Y,47.7345676,-122.290796
PAST SALE,April-10-2007,Single Family Residential,16021 38th Ave NE,Lake Forest Park,WA,98155,1179900,3,1.5,Sheridan,1960,10302,1953,4,602,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/16021-38th-Ave-NE-98155/home/89474,NWMLS as Distributed by MLS Grid,2228976,N,Y,47.7453326,-122.2879375
PAST SALE,December-15-2017,Single Family Residential,19845 6th Ave NE,Shoreline,WA,98155,899950,3,3.0,Shoreline,2500,12505,1923,4,360,,Pending,,,https://www.redfin.com/WA/Shoreline/19845-6th-Ave-NE-98155/home/79971,NWMLS as Distributed by MLS Grid,2220970,N,Y,47.7736635,-122.3237964
PAST SALE,May-26-1995,Single Family Residential,16046 25th Ave NE,Shoreline,WA,98155,650000,3,1.0,Briarcrest,1120,8149,1948,4,580,,Pending,,,https://www.redfin.com/WA/Shoreline/16046-25th-Ave-NE-98155/home/88973,NWMLS as Distributed by MLS Grid,2226179,N,Y,47.7460248,-122.30183
PAST SALE,December-16-2019,Townhouse,228 NE 180th St Unit B,Shoreline,WA,98155,749900,4,3.0,Meridian Park,1742,1117,2019,4,430,,Pending,,,https://www.redfin.com/WA/Shoreline/228-NE-180th-St-98155/unit-B/home/167049479,NWMLS as Distributed by MLS Grid,2224610,N,Y,47.7597949,-122.3270841
PAST SALE,February-22-2005,Single Family Residential,19010 33rd Ave NE,Lake Forest Park,WA,98155,855000,4,3.0,Lake Forest Park,1900,11873,1978,5,450,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/19010-33rd-Ave-NE-98155/home/90889,NWMLS as Distributed by MLS Grid,2231790,N,Y,47.7668565,-122.2937177
PAST SALE,November-22-1989,Multi-Family (2-4 Unit),19415 28th Ave NE,Lake Forest Park,WA,98155,1400000,8,4.0,Ballinger,3640,10138,1979,6,385,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/19415-28th-Ave-NE-98155/home/2066463,NWMLS as Distributed by MLS Grid,2211292,N,Y,47.7687981,-122.2998286
PAST SALE,September-14-2020,Single Family Residential,3212 NE 198th Pl,Lake Forest Park,WA,98155,985000,3,2.5,Lake Forest Park,1820,9262,1988,6,541,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/3212-NE-198th-Pl-98155/home/91528,NWMLS as Distributed by MLS Grid,2226847,N,Y,47.7724274,-122.2940237
PAST SALE,February-22-1994,Single Family Residential,1237 NE 170th St,Shoreline,WA,98155,685000,3,1.0,Shoreline,1000,8280,1951,6,685,,Pending,,,https://www.redfin.com/WA/Shoreline/1237-NE-170th-St-98155/home/87981,NWMLS as Distributed by MLS Grid,2207134,N,Y,47.7518863,-122.3144176
PAST SALE,,Single Family Residential,19420 49th Pl NE,Lake Forest Park,WA,98155,894000,3,3.0,Lake Forest Park,2490,14363,1975,6,359,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/19420-49th-Pl-NE-98155/home/94116,NWMLS as Distributed by MLS Grid,2227264,N,Y,47.7695581,-122.2754321
MLS Listing,,Single Family Residential,14523 22nd Ave NE,Shoreline,WA,98155,975000,4,3.0,Shoreline,2690,8183,1948,6,362,,Active,,,https://www.redfin.com/WA/Shoreline/14523-22nd-Ave-NE-98155/home/86692,NWMLS as Distributed by MLS Grid,2236019,N,Y,47.7345264,-122.3063234
PAST SALE,,Single Family Residential,1223 NE 148th St,Shoreline,WA,98155,1099700,6,3.0,Ridgecrest,2590,5596,1999,7,425,,Pending,,,https://www.redfin.com/WA/Shoreline/1223-NE-148th-St-98155/home/87942,NWMLS as Distributed by MLS Grid,2235432,N,Y,47.7358739,-122.3142952
PAST SALE,December-14-2011,Single Family Residential,4725 NE 203rd St,Lake Forest Park,WA,98155,990000,3,2.5,Horizon View,1910,9639,1962,7,518,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/4725-NE-203rd-St-98155/home/93314,NWMLS as Distributed by MLS Grid,2226836,N,Y,47.7758594,-122.2745054
PAST SALE,November-21-2019,Single Family Residential,18737 50th Ave NE,Lake Forest Park,WA,98155,1049900,3,2.0,Lake Forest Park,2180,8050,1955,7,482,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/18737-50th-Ave-NE-98155/home/94957,NWMLS as Distributed by MLS Grid,2227926,N,Y,47.764908,-122.2762968
PAST SALE,October-16-1992,Single Family Residential,16816 35th Ave NE,Lake Forest Park,WA,98155,1250000,3,2.5,Sheridan,2830,19800,1992,7,442,,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/16816-35th-Ave-NE-98155/home/89775,NWMLS as Distributed by MLS Grid,2219951,N,Y,47.7508219,-122.2912027
MLS Listing,,Condo/Co-op,19230 Forest Park Dr NE Unit G223,Lake Forest Park,WA,98155,365000,2,1.0,Lake Forest Park,832,,1991,7,439,532,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/19230-Forest-Park-Dr-NE-98155/unit-G223/home/25043,NWMLS as Distributed by MLS Grid,2233640,N,Y,47.7697576,-122.3042196
MLS Listing,,Single Family Residential,841 NE 190th St,Shoreline,WA,98155,1000000,5,2.5,North City,3220,7900,1948,7,311,,Active,,,https://www.redfin.com/WA/Shoreline/841-NE-190th-St-98155/home/84944,NWMLS as Distributed by MLS Grid,2234997,N,Y,47.7664802,-122.3198808
MLS Listing,,Single Family Residential,17081 Brookside Blvd NE,Lake Forest Park,WA,98155,2100000,6,3.5,Lake Forest Park,3440,15500,2024,8,610,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/17081-Brookside-Blvd-NE-98155/home/92580,NWMLS as Distributed by MLS Grid,2233389,N,Y,47.7535819,-122.2839272
MLS Listing,,Condo/Co-op,15020 Bothell Way NE #402,Lake Forest Park,WA,98155,619000,2,2.0,Lake Forest Park,1105,,1995,8,560,416,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/15020-Bothell-Way-NE-98155/unit-402/home/21870,NWMLS as Distributed by MLS Grid,2232312,N,Y,47.7381294,-122.2901989
MLS Listing,,Single Family Residential,2521 NE 178th St,Lake Forest Park,WA,98155,600000,3,1.0,North City,1000,8259,1960,13,600,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/2521-NE-178th-St-98155/home/88742,NWMLS as Distributed by MLS Grid,2232994,N,Y,47.7579399,-122.3025482
PAST SALE,January-11-2024,Single Family Residential,17409 17th Pl NE,Shoreline,WA,98155,749950,4,1.0,Ridgecrest,1550,7150,1950,13,484,,Pending,,,https://www.redfin.com/WA/Shoreline/17409-17th-Pl-NE-98155/home/88605,NWMLS as Distributed by MLS Grid,2227955,N,Y,47.7549746,-122.3106067
MLS Listing,,Single Family Residential,15032 37th Ave NE,Lake Forest Park,WA,98155,1080000,4,3.0,Lake Highlands,2340,12282,1978,13,462,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/15032-37th-Ave-NE-98155/home/89576,NWMLS as Distributed by MLS Grid,2232327,N,Y,47.7378935,-122.2890595
MLS Listing,,Single Family Residential,14732 31st Ave NE,Shoreline,WA,98155,1198000,4,3.5,Briarcrest,2810,3573,2018,15,426,,Active,,,https://www.redfin.com/WA/Shoreline/14732-31st-Ave-NE-98155/home/86071,NWMLS as Distributed by MLS Grid,2210180,N,Y,47.7365346,-122.2948943
MLS Listing,,Single Family Residential,15278 6th Ave NE,Shoreline,WA,98155,1499500,2,2.0,Shoreline,1600,6758,1947,16,937,,Active,,,https://www.redfin.com/WA/Shoreline/15278-6th-Ave-NE-98155/home/87614,NWMLS as Distributed by MLS Grid,2228939,N,Y,47.7410784,-122.3220258
MLS Listing,,Multi-Family (2-4 Unit),3507 NE 153 St,Lake Forest Park,WA,98155,1350000,8,2.0,Sheridan Beach,1640,15000,1951,18,823,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/3507-NE-153rd-St-98155/home/89844,NWMLS as Distributed by MLS Grid,2229893,N,Y,47.7397748,-122.2908535
MLS Listing,,Multi-Family (2-4 Unit),1523 NE 147th St,Shoreline,WA,98155,780000,6,2.0,Briarcrest,2030,8109,1959,21,384,,Active,,,https://www.redfin.com/WA/Shoreline/1523-NE-147th-St-98155/home/86080,NWMLS as Distributed by MLS Grid,2228005,N,Y,47.7355228,-122.3118453
MLS Listing,,Single Family Residential,14818 5th Ave NE,Shoreline,WA,98155,975000,2,1.0,Ridgecrest,770,7440,1948,22,1266,,Active,,,https://www.redfin.com/WA/Shoreline/14818-5th-Ave-NE-98155/home/87072,NWMLS as Distributed by MLS Grid,2227875,N,Y,47.7370958,-122.3231912
MLS Listing,,Single Family Residential,20121 7th Ave NE,Shoreline,WA,98155,949900,3,2.0,Echo Lake,1780,8375,1951,22,534,,Active,May-18-2024 11:00 AM,May-18-2024 01:00 PM,https://www.redfin.com/WA/Shoreline/20121-7th-Ave-NE-98155/home/79730,NWMLS as Distributed by MLS Grid,2227728,N,Y,47.7755593,-122.3225639
MLS Listing,,Condo/Co-op,3825 NE 155th Pl #102,Lake Forest Park,WA,98155,525000,3,2.0,Lake Forest Park,1313,,1968,22,400,856,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/3825-NE-155th-Pl-98155/unit-102/home/69855,NWMLS as Distributed by MLS Grid,2227409,N,Y,47.7415059,-122.2866782
PAST SALE,,Vacant Land,15858 14th Ave NE,Shoreline,WA,98155,399000,,,Ridgecrest,,6909,,24,,,Pending,,,https://www.redfin.com/WA/Shoreline/15858-14th-Ave-NE-98155/home/86699,NWMLS as Distributed by MLS Grid,2157318,N,Y,47.745295,-122.31403
PAST SALE,February-12-2004,Vacant Land,1823 NE 185th St,Shoreline,WA,98155,3300000,,,Shoreline,,81718,,24,,,Pending,,,https://www.redfin.com/WA/Shoreline/1823-NE-185th-St-98155/home/91763,NWMLS as Distributed by MLS Grid,2148659,N,Y,47.7627216,-122.3089278
MLS Listing,,Single Family Residential,16016 Beach Dr NE,Lake Forest Park,WA,98155,4000000,4,3.0,Sheridan Beach,3045,20107,1976,27,1314,43,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/16016-Beach-Dr-NE-98155/home/90020,NWMLS as Distributed by MLS Grid,2224774,N,Y,47.7451037,-122.2838687
MLS Listing,,Single Family Residential,18815 53rd Ave NE,Lake Forest Park,WA,98155,1200000,5,4.0,Uplake,2800,9308,1968,28,429,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/18815-53rd-Ave-NE-98155/home/94610,NWMLS as Distributed by MLS Grid,2220581,N,Y,47.7655029,-122.2722191
MLS Listing,,Single Family Residential,219 NE 185th St,Shoreline,WA,98155,1799900,1,1.0,Shoreline,1880,10500,1942,28,957,,Active,,,https://www.redfin.com/WA/Shoreline/219-NE-185th-St-98155/home/83423,NWMLS as Distributed by MLS Grid,2224057,N,Y,47.7630516,-122.3274955
MLS Listing,,Single Family Residential,2342 NE 145th Street Pl,Shoreline,WA,98155,1200000,4,2.0,Shoreline,1920,17039,1948,28,625,,Active,,,https://www.redfin.com/WA/Shoreline/2342-NE-145th-St-98155/home/86511,NWMLS as Distributed by MLS Grid,2223275,N,Y,47.734171,-122.3040284
MLS Listing,,Multi-Family (5+ Unit),1510 NE 170th St,Shoreline,WA,98155,1555000,8,4.0,North City,3183,9086,1963,29,489,,Active,,,https://www.redfin.com/WA/Shoreline/1510-NE-170th-St-98155/home/2063755,NWMLS as Distributed by MLS Grid,2224434,N,Y,47.7523323,-122.3124555
MLS Listing,,Single Family Residential,1504 NE 166th St,Shoreline,WA,98155,889920,4,2.5,Parkwood,2160,6996,1954,29,412,,Active,,,https://www.redfin.com/WA/Shoreline/1504-NE-166th-St-98155/home/89082,NWMLS as Distributed by MLS Grid,2222667,N,Y,47.7495145,-122.3128165
MLS Listing,,Single Family Residential,14520 31st Ave NE,Shoreline,WA,98155,2250000,2,1.0,Shoreline,720,16877,1949,29,3125,,Active,,,https://www.redfin.com/WA/Shoreline/14520-31st-Ave-NE-98155/home/86798,NWMLS as Distributed by MLS Grid,2224488,N,Y,47.734398,-122.2945799
MLS Listing,,Single Family Residential,17835 24 Pl NE,Shoreline,WA,98155,825000,2,1.0,Lake Forest Park,1740,8160,1948,34,474,,Active,,,https://www.redfin.com/WA/Shoreline/17835-24th-Pl-NE-98155/home/91085,NWMLS as Distributed by MLS Grid,2222394,N,Y,47.7591082,-122.3063382
MLS Listing,,Vacant Land,0 Bothell Way NE,Lake Forest Park,WA,98155,275000,,,Lake Forest Park,,26902,,35,,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/Unknown-98155/home/22435932,NWMLS as Distributed by MLS Grid,2221407,N,Y,47.757582,-122.270983
MLS Listing,,Single Family Residential,15529 26th Ave NE,Shoreline,WA,98155,769777,3,2.0,Shoreline,1260,8150,1948,37,611,,Active,,,https://www.redfin.com/WA/Shoreline/15529-26th-Ave-NE-98155/home/88394,NWMLS as Distributed by MLS Grid,2220104,N,Y,47.7418583,-122.3010072
MLS Listing,,Single Family Residential,18808 47th Ave NE,Lake Forest Park,WA,98155,865000,4,2.5,Lake Forest Park,2110,11249,1987,42,410,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/18808-47th-Ave-NE-98155/home/93448,NWMLS as Distributed by MLS Grid,2218567,N,Y,47.7662137,-122.2786975
PAST SALE,September-6-2007,Condo/Co-op,3820 NE 155th Pl #1002,Lake Forest Park,WA,98155,349000,1,1.0,Lake Forest Park,732,,1978,47,477,350,Pending,,,https://www.redfin.com/WA/Lake-Forest-Park/3820-NE-155th-Pl-98155/unit-1002/home/21146,NWMLS as Distributed by MLS Grid,2211973,N,Y,47.741764,-122.2867456
PAST SALE,March-12-2013,Vacant Land,14861 15114 5th & 6th Ave NE,Shoreline,WA,98155,9627955,,,Ridgecrest,,52043,,49,,,Pending,,,https://www.redfin.com/WA/Shoreline/14861-6th-Ave-NE-98155/home/86131,NWMLS as Distributed by MLS Grid,1990005,N,Y,47.7382354,-122.3227065
MLS Listing,,Condo/Co-op,1723 NE 179th St Unit D8,Shoreline,WA,98155,499995,2,1.5,Shoreline,1369,171075,1974,56,365,965,Active,,,https://www.redfin.com/WA/Shoreline/1723-NE-179th-St-98155/unit-D8/home/55170,NWMLS as Distributed by MLS Grid,2212667,N,Y,47.7586299,-122.3109431
MLS Listing,,Single Family Residential,17826 25th Ave NE,Lake Forest Park,WA,98155,1175000,4,3.0,Lake Forest Park,2790,10578,1960,76,421,,Active,,,https://www.redfin.com/WA/Lake-Forest-Park/17826-25th-Ave-NE-98155/home/90678,NWMLS as Distributed by MLS Grid,2203190,N,Y,47.7591203,-122.303286
MLS Listing,,Single Family Residential,14552 5th Ave NE,Shoreline,WA,98155,1200000,2,1.0,Shoreline,790,7440,1946,84,1519,,Active,,,https://www.redfin.com/WA/Shoreline/14552-5th-Ave-NE-98155/home/87871,NWMLS as Distributed by MLS Grid,2200516,N,Y,47.7354964,-122.3230915
MLS Listing,,Townhouse,19063 14th Ct NE,Shoreline,WA,98155,566500,2,2.0,Shoreline,1420,1460,2006,116,399,100,Active,,,https://www.redfin.com/WA/Shoreline/19063-14th-Ct-NE-98155/home/12304110,NWMLS as Distributed by MLS Grid,2193146,N,Y,47.7681126,-122.3152602
MLS Listing,,Single Family Residential,18504 8th Ave NE,Shoreline,WA,98155,1300000,3,2.0,North City,1700,7198,1948,118,765,,Active,,,https://www.redfin.com/WA/Shoreline/18504-8th-Ave-NE-98155/home/84558,NWMLS as Distributed by MLS Grid,2192931,N,Y,47.7634226,-122.3212805
MLS Listing,,Single Family Residential,18528 8th Ave NE,Shoreline,WA,98155,5980000,6,3.0,Shoreline,2700,32530,1948,121,2215,,Active,,,https://www.redfin.com/WA/Shoreline/18528-8th-Ave-NE-98155/home/84853,NWMLS as Distributed by MLS Grid,2191313,N,Y,47.7641341,-122.3212138
MLS Listing,,Single Family Residential,14544 5th Ave NE,Shoreline,WA,98155,1200000,2,1.0,Shoreline,1070,7440,1948,126,1121,,Active,,,https://www.redfin.com/WA/Shoreline/14544-5th-Ave-NE-98155/home/87870,NWMLS as Distributed by MLS Grid,2189419,N,Y,47.7353244,-122.3232632
MLS Listing,,Vacant Land,1547 NE 172nd St,Shoreline,WA,98155,298000,,,Shoreline,,7693,,163,,,Active,,,https://www.redfin.com/WA/Shoreline/1547-NE-172nd-St-98155/home/88186,NWMLS as Distributed by MLS Grid,2184087,N,Y,47.753737,-122.3112655
MLS Listing,,Vacant Land,344 350 NE 180th St,Shoreline,WA,98155,2200000,,,North City,,18376,,183,,,Active,,,https://www.redfin.com/WA/Shoreline/350-NE-180th-St-98155/home/85339,NWMLS as Distributed by MLS Grid,2180574,N,Y,47.7597765,-122.3246707
PAST SALE,December-6-2021,Single Family Residential,19054 18th Ave NE,Shoreline,WA,98155,305000,2,1.0,Shoreline,1080,10418,1940,184,282,,Pending,,,https://www.redfin.com/WA/Shoreline/19054-18th-Ave-NE-98155/home/90848,NWMLS as Distributed by MLS Grid,2138099,N,Y,47.7681656,-122.3100396
MLS Listing,,Vacant Land,814 NE 185th St,Shoreline,WA,98155,1000000,,,North City,,4786,,300,,,Active,,,https://www.redfin.com/WA/Shoreline/814-NE-185th-St-98155/home/84559,NWMLS as Distributed by MLS Grid,2142151,N,Y,47.7634361,-122.3209897
MLS Listing,,Vacant Land,139 NE 147th St,Shoreline,WA,98155,7085000,,,Shoreline,,42936,,413,,,Active,,,https://www.redfin.com/WA/Shoreline/139-NE-147th-St-98155/home/81830,NWMLS as Distributed by MLS Grid,1882255,N,Y,47.735154,-122.3272249
MLS Listing,,Vacant Land,18510 -18522 8th Ave NE,Shoreline,WA,98155,6000000,,,North City,,35218,,640,,,Active,,,https://www.redfin.com/WA/Shoreline/18510-8th-Ave-NE-98155/home/85014,NWMLS as Distributed by MLS Grid,1982979,N,Y,47.7636435,-122.321253
MLS Listing,,Single Family Residential,18926 5th Ave NE,Shoreline,WA,98155,794000,3,1.0,Echo Lake,980,8799,1948,2493,810,,Active,,,https://www.redfin.com/WA/Shoreline/18926-5th-Ave-NE-98155/home/78944,NWMLS as Distributed by MLS Grid,1105921,N,Y,47.7666171,-122.3240476
